time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z
1577.4,-1.0198588756534844e-05,-0.02066465029452155,0.006450526623838525,0.098380391,0.314094813,-0.172496961
1577.5,0.0010123461555099056,-0.011758633116113885,0.02381627016915969,0.058547081,0.296618174,-0.174850135
1577.6,0.001996902968476181,-0.002667546979023797,0.040933136004489036,0.02000759,0.27529419,-0.175032122
1577.7,0.0029036830772258527,0.006550250069038007,0.057646664549594696,-0.016852863,0.250214535,-0.172979357
1577.8,0.00369751352221667,0.015867937688910403,0.07381268339971805,-0.051634409,0.221488841,-0.168625831
1577.9,0.004339573546478706,0.025276737106620737,0.08929907110667093,-0.083936682,0.189263675,-0.161915998
1578.0,0.004804381255884752,0.03474593162408793,0.1039777200250104,-0.113400804,0.153760618,-0.152836222
1578.1,0.005074776413114793,0.04418945289618817,0.11771747209258235,-0.139757543,0.115309535,-0.141446401
1578.2,0.005162972716680062,0.05345577861012332,0.13037429204041798,-0.162853574,0.074354246,-0.12789169
1578.3,0.005090847096217291,0.06235389320986309,0.14179885460012334,-0.18264138,0.031424373,-0.112386427
1578.4,0.004882849244741552,0.07068789045270288,0.1518450115956315,-0.199140702,-0.01291126,-0.095180187
1578.5,0.004553596016639264,0.0782974965632304,0.16038066652296448,-0.212397072,-0.058084342,-0.076525753
1578.6,0.004115602446323666,0.0850646343682955,0.16729643090793425,-0.222461569,-0.103541212,-0.056666338
1578.7,0.003576330226043726,0.09089855315684828,0.1725041638005044,-0.229400414,-0.148730958,-0.03584512
1578.8,0.0029514172480889756,0.09570613267381914,0.1759335689368348,-0.233322731,-0.193083525,-0.014325793
1578.9,0.0022610791431719435,0.09937844314169444,0.17752455255455293,-0.234404782,-0.235998137,0.007592481
1579.0,0.0015431442694381048,0.10178822883306696,0.1772279869047028,-0.232893789,-0.276852887,0.02957675
1579.1,0.0008247056399329466,0.10280715929962428,0.17500969085040344,-0.229089961,-0.315031883,0.051277752
1579.2,0.00014065832143924978,0.10233696201016221,0.17085543256269156,-0.22331709,-0.349956428,0.072353254
1579.3,-0.0004919315141433145,0.10031771894556199,0.164776369137735,-0.215897797,-0.381107027,0.092486004
1579.4,-0.0010571813577965627,0.09673424286674928,0.15681157449676478,-0.207141602,-0.408031366,0.111390767
1579.5,-0.0015454474154123232,0.09161143946901332,0.1470273053613195,-0.197345456,-0.430341832,0.128812445
1579.6,-0.0019512459220817646,0.08499581725040686,0.1355125967997776,-0.186798804,-0.447711323,0.1445218
1579.7,-0.002277618694800506,0.07696068011546922,0.12237993688806417,-0.17578531,-0.459874022,0.15831454
1579.8,-0.0025197570307423944,0.06760415322468807,0.10776059004143393,-0.164576796,-0.466632174,0.170016295
1579.9,-0.0026931473057939825,0.0570563256836987,0.09180798411158411,-0.153420736,-0.467867478,0.179491768
1580.0,-0.0028045175697383484,0.04548730091531608,0.0746962388001983,-0.142525664,-0.463550958,0.186654329
1580.1,-0.0028775318459065857,0.033107173045164,0.056622327509288674,-0.132050942,-0.453746169,0.19147108
1580.2,-0.002946602523574623,0.020157532280383337,0.037801899110513716,-0.122107067,-0.438601585,0.193959123
1580.3,-0.0030269276596354444,0.006891605326205393,0.018464934430980993,-0.112770198,-0.41833041,0.194171326
1580.4,-0.0031474171338485035,-0.006456360326276582,-0.0011516813213988356,-0.104108531,-0.393183602,0.192174389
1580.5,-0.0033070381651282587,-0.01969462664945462,-0.02081628959619705,-0.096211272,-0.363424761,0.188027184
1580.6,-0.003500275122024473,-0.032687382174416885,-0.0403072074945244,-0.089206233,-0.329319865,0.18176969
1580.7,-0.003710791980121283,-0.045341482183564014,-0.05941734708109555,-0.08325511,-0.291147406,0.173429575
1580.8,-0.0039158519755017355,-0.057582084990515287,-0.07794982568560313,-0.078525551,-0.249225465,0.163044766
1580.9,-0.004104851108375582,-0.06931792592870886,-0.09571438808778984,-0.075152571,-0.203941111,0.150690995
1581.0,-0.004274289143185425,-0.08042598377593821,-0.1125195957163759,-0.073208882,-0.155764999,0.13649953
1581.1,-0.004432432766971059,-0.09075384254801941,-0.12817492011307627,-0.072699073,-0.105241756,0.120655265
1581.2,-0.00458994933148463,-0.10014300652186955,-0.1424948238856357,-0.073578506,-0.05296141,0.103377448
1581.3,-0.004744199411599678,-0.10845964300173636,-0.15530884742077275,-0.075782303,0.000472,0.084895429
1581.4,-0.00490261627902103,-0.11560234125376853,-0.16646509319199806,-0.079244722,0.054459163,0.065434366
1581.5,-0.005054783032423157,-0.12149840389213581,-0.17583409005445758,-0.083896928,0.108400131,0.045217867
1581.6,-0.005199233606016404,-0.12608238430995408,-0.18330459992750234,-0.089647207,0.161682517,0.024482198
1581.7,-0.0053401562571790155,-0.12928008891174977,-0.18878020855001174,-0.096360356,0.213670729,0.003488501
1581.8,-0.005485063280441435,-0.13101224051007174,-0.19217710384082962,-0.103853233,0.263714938,-0.017478871
1581.9,-0.005643625825245832,-0.1312098937637238,-0.19342961820829116,-0.111912249,0.311177896,-0.038129935
1582.0,-0.0058134228785701484,-0.12984325789302284,-0.19249574429566726,-0.120323547,0.355468044,-0.058193712
