time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z
2279.6,0.046202539,0.138797964,-0.113485345,0.184821197,-0.541482243,0.207831291
2279.7,0.044033372,0.123196271,-0.150054901,0.27645807,-0.508710195,0.220582667
2279.8,0.04152928,0.10686813,-0.185523086,0.366028103,-0.471409038,0.231232159
2279.9,0.038701446,0.090031935,-0.219592156,0.452965979,-0.429902085,0.239755034
2280,0.035568352,0.072863316,-0.251978414,0.536669307,-0.384503018,0.246103108
2280.1,0.032156857,0.055521027,-0.282414939,0.61653519,-0.33554753,0.250231878
2280.2,0.028498888,0.038160448,-0.310651575,0.69198941,-0.283408694,0.252117784
2280.3,0.024627249,0.02092534,-0.336455627,0.762488008,-0.228485783,0.251753516
2280.4,0.020590061,0.003929095,-0.359614726,0.827498389,-0.171179922,0.249130403
2280.5,0.016435025,-0.012755664,-0.379941296,0.886484756,-0.111879859,0.244226647
2280.6,0.012232551,-0.029089422,-0.397276598,0.938914622,-0.050969193,0.23701298
2280.7,0.00804212,-0.045046209,-0.411492522,0.984284581,0.011152817,0.227471553
2280.8,0.00391668,-0.060596211,-0.42249138,1.022148588,0.074053938,0.215613878
2280.9,-9.34E-05,-0.075698967,-0.430205318,1.052133546,0.137265018,0.20148866
2281,-0.003940505,-0.090303032,-0.434596266,1.073944154,0.200283985,0.185181996
2281.1,-0.007598688,-0.104340804,-0.435656412,1.087370385,0.262574296,0.166821181
2281.2,-0.01104804,-0.117713311,-0.43340756,1.092309252,0.323551504,0.146588986
2281.3,-0.014285512,-0.130272327,-0.427898103,1.088794372,0.38256714,0.124742013
2281.4,-0.017340153,-0.141815277,-0.419198425,1.077014324,0.438908676,0.101617867
2281.5,-0.020239695,-0.15210317,-0.407396932,1.057301651,0.491827515,0.077619184
2281.6,-0.023023639,-0.160896131,-0.392598504,1.030091244,0.540587702,0.053177538
2281.7,-0.025721942,-0.167987457,-0.374925982,0.995871143,0.584512061,0.028715306
2281.8,-0.028348153,-0.173217896,-0.354522854,0.955150836,0.623004233,0.004625267
2281.9,-0.030922067,-0.1764659,-0.3315541,0.908462224,0.655541066,-0.018725199
2282,-0.033457643,-0.177627819,-0.306204001,0.856380804,0.681653359,-0.04097725
2282.1,-0.035966684,-0.176610014,-0.27867122,0.799539116,0.700921323,-0.061773085
2282.2,-0.038459762,-0.17334658,-0.249164556,0.738608493,0.713000619,-0.080773557
2282.3,-0.040932726,-0.167837459,-0.217901457,0.674247193,0.717672202,-0.097698692
2282.4,-0.043349378,-0.160186961,-0.185110367,0.607036478,0.714891461,-0.112372313
2282.5,-0.045649928,-0.150621015,-0.151035089,0.537434449,0.704810582,-0.124748136
2282.6,-0.047742834,-0.139473425,-0.11593833,0.465768049,0.687762323,-0.134905067
2282.7,-0.04953756,-0.127147521,-0.080102432,0.392262353,0.664214446,-0.143015864
2282.8,-0.050934992,-0.114069769,-0.043826628,0.317089211,0.634714005,-0.149304173
2282.9,-0.051852433,-0.100649389,-0.007421987,0.240415989,0.599838899,-0.154005158
2283,-0.052229991,-0.087249706,0.028794462,0.162443136,0.560163184,-0.157336116
2283.1,-0.052029735,-0.074168904,0.064505603,0.083431168,0.516233702,-0.159476059
2283.2,-0.051242677,-0.061626528,0.099400097,0.003720942,0.468552258,-0.160550453
2283.3,-0.049888406,-0.049756185,0.133178393,-0.076251938,0.417565723,-0.160621423
2283.4,-0.048003697,-0.038609093,0.165558789,-0.155955163,0.36366814,-0.159688062
2283.5,-0.045650815,-0.028172233,0.196282265,-0.234777241,0.307220175,-0.157701544
2283.6,-0.042891973,-0.018398838,0.225115426,-0.31206502,0.2485826,-0.154593835
2283.7,-0.039794407,-0.009241923,0.251850496,-0.387172048,0.188152515,-0.150311493
2283.8,-0.036408342,-6.79E-04,0.276303595,-0.459501243,0.126387648,-0.144842219
2283.9,-0.032774683,0.007283203,0.298312243,-0.528527615,0.063808474,-0.138224433
2284,-0.028939611,0.014615828,0.317733986,-0.593796476,9.79E-04,-0.130538175
2284.1,-0.024930626,0.021291937,0.334447185,-0.65490319,-0.061523202,-0.121884846
2284.2,-0.02078998,0.027301273,0.348353153,-0.711471724,-0.123133596,-0.112368111
2284.3,-0.016562896,0.03265418,0.359378907,-0.763145627,-0.183309778,-0.102086735
2284.4,-0.012290229,0.037370152,0.367478669,-0.809599398,-0.241523653,-0.091142798
2284.5,-0.008012861,0.041459329,0.37263283,-0.850563938,-0.29724503,-0.079658642
2284.6,-0.003756726,0.04491068,0.374845098,-0.885849335,-0.349933723,-0.067789007
2284.7,4.60E-04,0.047699039,0.374139191,-0.915345347,-0.399054523,-0.05571512
2284.8,0.004609554,0.049812813,0.370557118,-0.938992209,-0.444116749,-0.043616708
2284.9,0.008647908,0.051290858,0.364161047,-0.956728823,-0.484723851,-0.0316317
2285,0.012524312,0.052247256,0.35503772,-0.968446653,-0.520607691,-0.019824464
2285.1,0.016165477,0.052865184,0.343303629,-0.973976118,-0.551623953,-0.008183327
2285.2,0.019500706,0.05335511,0.32910714,-0.973123305,-0.577705137,0.003344772
2285.3,0.022474661,0.053892872,0.312625376,-0.965744352,-0.598788651,0.014794983
2285.4,0.02506816,0.054566142,0.294056335,-0.951825281,-0.614756246,0.02612844
2285.5,0.027286095,0.055355466,0.273608495,-0.931526705,-0.625415289,0.037207395
2285.6,0.029169965,0.056157537,0.251492724,-0.905173381,-0.630530034,0.047813058
2285.7,0.030761897,0.056835325,0.227918605,-0.873197424,-0.629884528,0.057694001
2285.8,0.032102854,0.057266209,0.203095597,-0.836070009,-0.62334142,0.06661719
2285.9,0.033218283,0.057364646,0.177235986,-0.794256338,-0.610868427,0.074396075
2286,0.034129227,0.057075353,0.150556319,-0.748210138,-0.592528676,0.080888503
2286.1,0.034859087,0.056353541,0.123275501,-0.698392392,-0.56845546,0.085978608
2286.2,0.035425568,0.055155667,0.095610768,-0.645285323,-0.53883944,0.089566372
2286.3,0.035848785,0.053452884,0.06777412,-0.589377771,-0.503942616,0.091579483
2286.4,0.036125668,0.051259603,0.03997185,-0.531124208,-0.464130084,0.092002421
2286.5,0.036245964,0.048655063,0.012407119,-0.47090323,-0.419891455,0.090901627
2286.6,0.036176624,0.045778557,-0.014716734,-0.409004347,-0.371829869,0.088425577
2286.7,0.035886944,0.0427958,-0.041195215,-0.345656664,-0.320615856,0.084774327
2286.8,0.035354145,0.039853301,-0.066825743,-0.281083549,-0.266926914,0.08015315
2286.9,0.03456565,0.037044951,-0.091413738,-0.215553246,-0.211402332,0.074734502
2287,0.033541566,0.03440609,-0.114779023,-0.149398702,-0.154631201,0.068645976
2287.1,0.03229713,0.031931978,-0.136759815,-0.08300238,-0.097169493,0.061983933
2287.2,0.030858829,0.029603645,-0.157213499,-0.01676366,-0.039565298,0.054837038
2287.3,0.029249565,0.027403538,-0.176015543,0.048927023,0.017628802,0.047301648
2287.4,0.027488428,0.025315503,-0.193058664,0.113694168,0.073862406,0.039481445
2287.5,0.025597798,0.023317615,-0.20825344,0.177169784,0.12860231,0.031478488
2287.6,0.023599297,0.021381677,-0.221529797,0.238990347,0.181339095,0.023389591
2287.7,0.021514105,0.019485963,-0.232837657,0.298811091,0.231577537,0.015316144
2287.8,0.019355928,0.017634518,-0.242145391,0.356333717,0.278819127,0.00738231
2287.9,0.017119763,0.015867692,-0.24943628,0.41132936,0.32255547,-2.53E-04
2288,0.014800322,0.01425164,-0.254705045,0.463636282,0.362286761,-0.007407263
2288.1,0.01239437,0.012847539,-0.257956426,0.513126713,0.397564127,-0.013900493
2288.2,0.009914313,0.011675182,-0.25920722,0.559656576,0.428037577,-0.019599298
2288.3,0.007387156,0.010690856,-0.258490565,0.603024488,0.453485501,-0.024442606
2288.4,0.004858453,0.009792479,-0.255860169,0.642962152,0.47381049,-0.028443709
2288.5,0.002370655,0.008850423,-0.251392061,0.679161781,0.489003498,-0.0316644
2288.6,-2.76E-05,0.007749541,-0.245182621,0.711327703,0.499094623,-0.034174541
2288.7,-0.002314267,0.006423803,-0.237343631,0.739227585,0.504112624,-0.036015631
2288.8,-0.004489808,0.004871262,-0.227996271,0.762724236,0.504068228,-0.037182149
2288.9,-0.006558072,0.003148202,-0.217265991,0.781779984,0.498961434,-0.0376237
2289,-0.008550113,0.001350317,-0.205279174,0.796440505,0.488804089,-0.03726126
2289.1,-0.01047925,-4.10E-04,-0.192161477,0.806809479,0.473644964,-0.036008187
2289.2,-0.012372363,-0.002021797,-0.178037196,0.813022497,0.453592596,-0.03379033
2289.3,-0.014240071,-0.00340018,-0.163029111,0.815220003,0.428835775,-0.030565687
2289.4,-0.016077459,-0.004502291,-0.147259371,0.813516351,0.399664997,-0.026345776
2289.5,-0.017864677,-0.00534874,-0.130851738,0.807966823,0.366490635,-0.021216429
2289.6,-0.019559371,-0.006030075,-0.113935306,0.798544737,0.329845603,-0.015348112
2289.7,-0.021107157,-0.006689232,-0.096648098,0.785147054,0.290357958,-0.008982184
2289.8,-0.022462323,-0.007474904,-0.079138028,0.767643147,0.248687961,-0.002386242
2289.9,-0.023596432,-0.008478042,-0.061558893,0.745957403,0.205445447,0.004212056
2290,-0.024511251,-0.009679361,-0.044061287,0.720155136,0.161121441,0.010685775
2290.1,-0.02524583,-0.010939278,-0.026781245,0.690486181,0.116071648,0.017030952
2290.2,-0.025855473,-0.012045833,-0.009831677,0.657352453,0.070570061,0.02333019
2290.3,-0.026381023,-0.012806717,0.006698771,0.621202183,0.024914751,0.029666336
2290.4,-0.026833448,-0.013144307,0.02273806,0.582394276,-0.020464422,0.036024529
2290.5,-0.027165061,-0.013145296,0.038217554,0.541099165,-0.064954305,0.042232674
2290.6,-0.027298722,-0.01303666,0.053059802,0.497288891,-0.107796247,0.047974038
2290.7,-0.027154492,-0.013098086,0.067173682,0.450823328,-0.148199537,0.052868616
2290.8,-0.02667179,-0.013555384,0.0804593,0.40158863,-0.185475454,0.056582494
2290.9,-0.025829268,-0.014508917,0.092819784,0.349615266,-0.219127023,0.058910235
2291,-0.02465222,-0.015929077,0.104173383,0.295119241,-0.248856262,0.059792677
2291.1,-0.023176657,-0.017711399,0.114459783,0.238456285,-0.27449954,0.059271148
2291.2,-0.021437057,-0.019751788,0.123638366,0.180028512,-0.295939263,0.057414097
2291.3,-0.019464502,-0.021997057,0.131681123,0.120203352,-0.313046353,0.054261921
2291.4,-0.017256221,-0.024448728,0.138565329,0.059286742,-0.325678708,0.049816638
2291.5,-0.014827613,-0.027130942,0.144270296,-0.002449909,-0.333721922,0.044069931
2291.6,-0.012183992,-0.030053147,0.148778614,-0.064723086,-0.337134882,0.037040569
2291.7,-0.009358052,-0.03319299,0.152079307,-0.127208418,-0.335969481,0.028793913
2291.8,-0.006379622,-0.036501722,0.154169579,-0.189542672,-0.330362403,0.019438003
2291.9,-0.003291348,-0.039913681,0.155054003,-0.251338075,-0.320521995,0.00911293
2292,-1.45E-04,-0.043339723,0.154743101,-0.312180119,-0.306734004,-0.002005175
2292.1,0.002997314,-0.046642539,0.153254175,-0.371597482,-0.289388258,-0.013680601
2292.2,0.006049233,-0.049613621,0.150615642,-0.429023472,-0.269002091,-0.025592886
2292.3,0.008906922,-0.051978314,0.146872837,-0.483785767,-0.24620879,-0.037337446
2292.4,0.011464489,-0.053439608,0.14209142,-0.53514895,-0.221698869,-0.048466245
2292.5,0.013634268,-0.053744235,0.136355199,-0.582399558,-0.196134698,-0.058555679
2292.6,0.015367239,-0.052737406,0.129758943,-0.624933548,-0.170079995,-0.067268605
2292.7,0.016640733,-0.050378529,0.122399775,-0.662301939,-0.143976706,-0.074380253
2292.8,0.017455455,-0.046716428,0.114371497,-0.694200844,-0.11817049,-0.079761915
2292.9,0.01783315,-0.041849055,0.105764021,-0.720428023,-0.092954079,-0.08334471
2293,0.017798276,-0.035899984,0.096666007,-0.740848688,-0.068589413,-0.085096273
2293.1,0.017381261,-0.029026618,0.087166613,-0.755401527,-0.045291558,-0.085028778
2293.2,0.01664007,-0.021446464,0.077353427,-0.764136591,-0.02319146,-0.083228216
2293.3,0.015648061,-0.013450215,0.067306831,-0.767248703,-0.002315839,-0.079874247
2293.4,0.014491064,-0.005377253,0.057094457,-0.765066138,0.017386874,-0.075223435
2293.5,0.013246896,0.002443995,0.04677014,-0.757984832,0.035978255,-0.069553844
2293.6,0.011968909,0.009761603,0.03637882,-0.746377353,0.053455188,-0.063097654
2293.7,0.010683502,0.01643517,0.02596523,-0.730525231,0.069712606,-0.055999234
2293.8,0.009389365,0.022421703,0.015581488,-0.710612348,0.084565252,-0.048321401
2293.9,0.00807809,0.027724348,0.005289477,-0.686776055,0.097813131,-0.04009251
2294,0.006747059,0.032337679,-0.004842661,-0.659180276,0.109309194,-0.031362341
2294.1,0.005409814,0.036222363,-0.014747004,-0.628062308,0.1189901,-0.022232269
2294.2,0.004092893,0.039319946,-0.024360793,-0.593728441,0.12685765,-0.012844748
2294.3,0.002806964,0.041591313,-0.033626876,-0.556507218,0.13293173,-0.003345122
2294.4,0.001563416,0.043048109,-0.042489941,-0.516698261,0.137212017,0.006154293
2294.5,3.44E-04,0.043752955,-0.050891702,-0.474553913,0.139677168,0.015581369
2294.6,-8.44E-04,0.043786146,-0.058768801,-0.430307361,0.140323995,0.024876441
2294.7,-0.002002525,0.043198122,-0.066055441,-0.384231918,0.139222094,0.033946427
2294.8,-0.003099865,0.041976206,-0.072689811,-0.336694122,0.136550129,0.042629075
2294.9,-0.004092304,0.040045871,-0.078621243,-0.288169016,0.132589313,0.050690072
2295,-0.004922662,0.037308178,-0.083814452,-0.23920411,0.127673031,0.057858059
2295.1,-0.005552062,0.033696493,-0.088249017,-0.19034614,0.122113751,0.063883153
2295.2,-0.005972979,0.029226335,-0.091914141,-0.142062185,0.116138922,0.068593489
2295.3,-0.006196848,0.024015902,-0.09480143,-0.094688193,0.109862919,0.071925494
2295.4,-0.006258541,0.018268334,-0.0968987,-0.048426055,0.10330525,0.073915894
2295.5,-0.006210617,0.012223753,-0.098187801,-0.003387693,0.096444812,0.074660571
2295.6,-0.006075966,0.006102109,-0.09864721,0.040335292,0.089284466,0.074259411
2295.7,-0.005883692,6.15E-05,-0.098258261,0.082608857,0.081896096,0.072772311
2295.8,-0.005619701,-0.005811035,-0.097012071,0.123229019,0.07442631,0.070205547
2295.9,-0.005278909,-0.011474966,-0.094914092,0.16194057,0.067061659,0.066532773
2296,-0.004844223,-0.016892786,-0.091984388,0.198490193,0.059972129,0.061738287
2296.1,-0.00433063,-0.021991422,-0.088253799,0.232685602,0.053261762,0.055859121
2296.2,-0.003754053,-0.026648376,-0.083758525,0.264430267,0.04695023,0.049004566
2296.3,-0.003147259,-0.03070823,-0.0785359,0.293718171,0.04099163,0.041344606
2296.4,-0.002546049,-0.034018397,-0.072623515,0.320595526,0.035316544,0.033075971
2296.5,-0.001971545,-0.036463348,-0.066061712,0.345113504,0.029872142,0.024385895
2296.6,-0.001434586,-0.037979604,-0.058897403,0.367298385,0.024639067,0.015432591
2296.7,-9.39E-04,-0.038546711,-0.051186794,0.387152544,0.01961987,0.00634965
2296.8,-4.85E-04,-0.038164225,-0.042995305,0.40467953,0.014811534,-0.002733736
2296.9,-7.93E-05,-0.03683217,-0.034394912,0.419911919,0.010183184,-0.011673684
2297,2.69E-04,-0.034548444,-0.025460737,0.432921295,0.005675202,-0.020308549
2297.1,5.54E-04,-0.031325127,-0.016268902,0.4438016,0.001221447,-0.028475682
2297.2,7.78E-04,-0.027213275,-0.006896914,0.452634502,-0.003218206,-0.03603923
2297.3,9.59E-04,-0.022320738,0.002573841,0.459456047,-0.007633977,-0.042913482
2297.4,0.001120866,-0.016811153,0.012055137,0.464243262,-0.011964956,-0.049068723
2297.5,0.00130359,-0.010882438,0.021450416,0.466929074,-0.016122393,-0.054515892
2297.6,0.001526938,-0.004733191,0.030655935,0.46743851,-0.020026962,-0.059276991
2297.7,0.001816384,0.00146911,0.039564502,0.465731123,-0.023643228,-0.06335462
2297.8,0.002168984,0.007605971,0.048070558,0.461830498,-0.026996855,-0.066713599
2297.9,0.002572257,0.013606857,0.056074878,0.455830817,-0.030168889,-0.069281017
2298,0.002999564,0.01943317,0.06348758,0.447881277,-0.033272249,-0.07096231
2298.1,0.003428183,0.025057128,0.070229024,0.438157622,-0.036422621,-0.071664106
2298.2,0.00384236,0.030445853,0.076229251,0.426836584,-0.039716206,-0.071313151
2298.3,0.004225355,0.035555598,0.081427154,0.414080859,-0.043220196,-0.069865391
2298.4,0.004570883,0.040333743,0.0857703,0.400036176,-0.046972915,-0.067306485
2298.5,0.004864081,0.044721346,0.089215417,0.384831161,-0.050984888,-0.063650606
2298.6,0.005111864,0.048650704,0.091728873,0.368572109,-0.055234259,-0.058943672
2298.7,0.00531593,0.052039147,0.093286141,0.351331084,-0.059658267,-0.053270703
2298.8,0.005495562,0.054787213,0.093870216,0.33313626,-0.064150751,-0.046759465
2298.9,0.0056576,0.05679013,0.093469945,0.313978754,-0.06857638,-0.039570818
2299,0.005824236,0.057963735,0.092080002,0.293841702,-0.072802533,-0.031872978
2299.1,0.005988487,0.058274106,0.089703528,0.272742394,-0.076735755,-0.023809017
2299.2,0.006133929,0.057753201,0.086356593,0.250764686,-0.080341087,-0.015475523
2299.3,0.00623425,0.056487422,0.082072356,0.228059349,-0.08362903,-0.006927325
2299.4,0.006270864,0.054581277,0.076902046,0.204806771,-0.086613102,0.001791041
2299.5,0.006223611,0.052114759,0.070911785,0.181160229,-0.089261014,0.010603958
2299.6,0.006100374,0.049118711,0.064176421,0.157202153,-0.091468566,0.019378195
2299.7,0.005926103,0.045582407,0.056773747,0.132939334,-0.093073027,0.02792806
2299.8,0.005717646,0.041487536,0.04878187,0.108339073,-0.093898152,0.036049475
2299.9,0.005493078,0.036846326,0.040280617,0.083382863,-0.093803577,0.043562266
2300,0.005253484,0.031720184,0.031355132,0.058104206,-0.09271004,0.050335893
2300.1,0.004990256,0.026209462,0.022098577,0.032590321,-0.090589599,0.056286422
2300.2,0.004699254,0.020424506,0.012611658,0.006952731,-0.087433658,0.061352228
2300.3,0.00438363,0.014458958,0.002999107,-0.018708709,-0.083224094,0.065468684
2300.4,0.004045989,0.008381581,-0.00663485,-0.044323185,-0.077927062,0.068559645
2300.5,0.003700422,0.002247785,-0.016189649,-0.069839338,-0.07151018,0.070549011
2300.6,0.003354307,-0.003881381,-0.025569191,-0.095200037,-0.06396803,0.07138166
2300.7,0.003012692,-0.009927085,-0.034681098,-0.120320813,-0.055338646,0.071038883
2300.8,0.002674518,-0.015793013,-0.043435968,-0.14508313,-0.045704381,0.069541471
2300.9,0.002324699,-0.021373253,-0.051747617,-0.169339933,-0.035183372,0.066944058
2301,0.001956723,-0.026559804,-0.059533981,-0.192923349,-0.023921078,0.063328654
2301.1,0.001564841,-0.031247386,-0.066717896,-0.215649363,-0.012084624,0.058800425
2301.2,0.001136128,-0.035340413,-0.073227559,-0.237324688,1.46E-04,0.053481305
2301.3,6.73E-04,-0.038767062,-0.07899744,-0.257764056,0.012595952,0.047495621
2301.4,1.76E-04,-0.041497187,-0.083970661,-0.276817002,0.025117976,0.040950132
2301.5,-3.35E-04,-0.043551779,-0.088102846,-0.294389984,0.037605217,0.033920247
2301.6,-8.32E-04,-0.044991602,-0.091365708,-0.310444131,0.049978762,0.026456094
2301.7,-0.001298313,-0.04588478,-0.09374807,-0.324961538,0.062150553,0.018611067
2301.8,-0.001726989,-0.04626874,-0.095253139,-0.337894101,0.073980527,0.010479111
2301.9,-0.002129163,-0.046128688,-0.095893097,-0.349124586,0.085254648,0.002218329
2302,-0.002529636,-0.045405722,-0.095683964,-0.358463429,0.095699301,-0.005954666
2302.1,-0.002956427,-0.044028864,-0.094643328,-0.365682592,0.10502431,-0.013796647
2302.2,-0.003438601,-0.041951081,-0.092791477,-0.370565057,0.112970262,-0.021077162
2302.3,-0.003984405,-0.039170669,-0.090154188,-0.372942523,0.119337652,-0.02760566
2302.4,-0.004589146,-0.035734223,-0.086764984,-0.37271035,0.12399368,-0.03324032
2302.5,-0.005242757,-0.031732079,-0.082665707,-0.369828997,0.126870057,-0.03788806
2302.6,-0.005918476,-0.027298445,-0.077906605,-0.364329601,0.127966542,-0.041508557
2302.7,-0.006584572,-0.022615524,-0.072547512,-0.356327607,0.127358735,-0.044123072
2302.8,-0.007196514,-0.017906896,-0.066660086,-0.346027042,0.125192405,-0.045813934
2302.9,-0.007707162,-0.013406215,-0.060329027,-0.333692867,0.121647483,-0.046698837
2303,-0.008087569,-0.009305996,-0.053649252,-0.319587646,0.11687833,-0.046881708
2303.1,-0.008340499,-0.005713983,-0.046718354,-0.303902704,0.11096366,-0.046405806
2303.2,-0.008485118,-0.002649588,-0.03962745,-0.286730701,0.103905173,-0.04524363
2303.3,-0.008543767,-9.05E-05,-0.032455792,-0.26810763,0.095686028,-0.043338624
2303.4,-0.008537267,0.001957881,-0.025272906,-0.248103927,0.086355302,-0.040676211
2303.5,-0.008456097,0.003420117,-0.018146919,-0.226901285,0.076076968,-0.037333877
2303.6,-0.00828216,0.0041753,-0.011152706,-0.204791349,0.065097833,-0.033466696
2303.7,-0.008004224,0.004141329,-0.004372568,-0.182080944,0.053643052,-0.029226696
2303.8,-0.007659818,0.003366995,0.002113355,-0.158956738,0.041804029,-0.024664182
2303.9,-0.007322433,0.00206506,0.008242545,-0.135400496,0.02949888,-0.019679694
2304,-0.007084963,5.53E-04,0.013982213,-0.11122134,0.016544457,-0.014068204
2304.1,-0.007019133,-8.73E-04,0.019330134,-0.086199135,0.002806741,-0.007638403
2304.2,-0.007153704,-0.002060901,0.024303096,-0.060259257,-0.011656892,-3.40E-04
2304.3,-0.00745714,-0.003047126,0.028919575,-0.033578631,-0.026546329,0.007675797
2304.4,-0.007850624,-0.004013828,0.033186499,-0.00656774,-0.041382752,0.016089098
2304.5,-0.008256876,-0.005181785,0.037096641,0.020247044,-0.055640799,0.024514793
2304.6,-0.008615166,-0.006716222,0.040635843,0.046359595,-0.068866556,0.032603281
2304.7,-0.00888744,-0.008692068,0.043793328,0.071359955,-0.080721877,0.040087754
2304.8,-0.009059344,-0.011120317,0.04656771,0.094926403,-0.090955075,0.046768083
2304.9,-0.00911536,-0.013994875,0.048965955,0.116772623,-0.099347943,0.052467882
2305,-0.009031913,-0.017313845,0.050998322,0.136612801,-0.105694529,0.057012309
2305.1,-0.008803107,-0.021059555,0.052674929,0.154179768,-0.109829575,0.060247218
2305.2,-0.008423778,-0.025160001,0.054007326,0.169279955,-0.111678215,0.062081197
2305.3,-0.007926803,-0.02946979,0.055013653,0.181836351,-0.111280864,0.062512186
2305.4,-0.007349592,-0.033790817,0.055722868,0.191882239,-0.108769402,0.061614536
2305.5,-0.006720744,-0.037919857,0.056174391,0.199509279,-0.104311089,0.059495203
2305.6,-0.006069316,-0.041689939,0.056413159,0.204809052,-0.098060479,0.056251163
2305.7,-0.005409921,-0.044980727,0.056483719,0.207847112,-0.090148772,0.051955371
2305.8,-0.004741943,-0.047700513,0.056426956,0.208677994,-0.080706723,0.046672477
2305.9,-0.004071498,-0.049763869,0.056280374,0.207375149,-0.069891498,0.040481864
2306,-0.00341508,-0.051086803,0.056079545,0.204043777,-0.057891569,0.033484589
2306.1,-0.002769593,-0.051599033,0.055857875,0.198807797,-0.044910471,0.025791671
2306.2,-0.002139472,-0.05125315,0.055644145,0.191793326,-0.031154417,0.017512772
2306.3,-0.001528583,-0.050011968,0.055460338,0.183137622,-0.01684587,0.008765805
2306.4,-9.54E-04,-0.04781863,0.055322821,0.173027875,-0.002257106,-2.94E-04
2306.5,-4.36E-04,-0.044577377,0.055247381,0.161738266,0.012270417,-0.009450547
2306.6,-8.63E-06,-0.040173854,0.055254535,0.149621297,0.026355234,-0.018444998
2306.7,3.11E-04,-0.034536878,0.055370215,0.137036206,0.039654891,-0.027034304
2306.8,5.36E-04,-0.027708579,0.0556192,0.124245116,0.051953864,-0.035068783
2306.9,7.20E-04,-0.019875295,0.056013999,0.111340688,0.063202935,-0.042535247
2307,9.41E-04,-0.011332277,0.056545534,0.09825598,0.073478361,-0.049534756
2307.1,0.001265052,-0.00239806,0.057181582,0.084855822,0.082881337,-0.056204186
2307.2,0.001747372,0.006671731,0.057873967,0.071054865,0.091438484,-0.062628659
2307.3,0.002399034,0.015721787,0.058569899,0.05689088,0.099062562,-0.068796987
2307.4,0.003210467,0.024670978,0.059220488,0.04251527,0.105589835,-0.074621357
2307.5,0.004172026,0.033450735,0.059782105,0.028120259,0.110858959,-0.079998504
2307.6,0.005287101,0.041955996,0.060211483,0.013861913,0.114773045,-0.084864807
2307.7,0.00655662,0.050041146,0.060459737,-1.68E-04,0.117306338,-0.089209027
2307.8,0.007991958,0.057556702,0.06047037,-0.01390965,0.11846176,-0.093041444
2307.9,0.009590017,0.064393985,0.060182654,-0.02727942,0.118219369,-0.09634983
2308,0.0113187,0.070504787,0.059537692,-0.040132274,0.116515383,-0.099076616
2308.1,0.013139156,0.07588794,0.058482806,-0.052269663,0.113260838,-0.101129528
2308.2,0.01501602,0.080561802,0.056972216,-0.063473982,0.108376099,-0.102409268
2308.3,0.016905344,0.084549384,0.054965314,-0.073535377,0.101808992,-0.102827084
2308.4,0.01876259,0.08788703,0.052425714,-0.082248364,0.093524066,-0.102298545
2308.5,0.020535817,0.090643527,0.049323247,-0.089387053,0.083479106,-0.100723966
2308.6,0.022162118,0.092926201,0.04563797,-0.09468908,0.071617648,-0.09797919
2308.7,0.0235897,0.094861068,0.041363263,-0.097872015,0.057892383,-0.093931923
2308.8,0.024764943,0.096556227,0.036505574,-0.098678991,0.042307943,-0.08847739
2308.9,0.025657916,0.098071232,0.031080973,-0.096926554,0.02495535,-0.081571115
2309,0.026254545,0.099409586,0.025110894,-0.092527339,0.006017889,-0.073239885
2309.1,0.0265535,0.100532484,0.018619755,-0.085481965,-0.014248857,-0.063570051
2309.2,0.026574689,0.10137661,0.011635026,-0.075858262,-0.035541633,-0.052689297
2309.3,0.026332935,0.101860264,0.004188065,-0.063781254,-0.057519971,-0.040758597
2309.4,0.025849311,0.101877859,-0.003686363,-0.049440328,-0.079802803,-0.027976688
2309.5,0.025170273,0.101297691,-0.011952405,-0.033097516,-0.101969628,-0.014582906
2309.6,0.02433034,0.099978217,-0.020575446,-0.015073924,-0.123584189,-8.42E-04
2309.7,0.023357473,0.097802376,-0.029522003,0.004292721,-0.144239641,0.012990249
2309.8,0.022274591,0.09471195,-0.038756264,0.024701002,-0.163603014,0.026706917
2309.9,0.02107346,0.090720215,-0.048235021,0.045918638,-0.181432796,0.040167756
2310,0.019744571,0.085895139,-0.057904083,0.067776788,-0.19756078,0.053289159
2310.1,0.018268214,0.080326395,-0.067698242,0.090135065,-0.211854766,0.066014119
2310.2,0.016640209,0.074099423,-0.077544149,0.112846264,-0.224190127,0.078286188
2310.3,0.014848913,0.067290594,-0.087363378,0.135745247,-0.234446937,0.090043578
2310.4,0.012898585,0.059976685,-0.097073384,0.158661199,-0.242523849,0.101229186
2310.5,0.010786663,0.052237802,-0.106586363,0.181428394,-0.248343197,0.111796189
2310.6,0.008522067,0.044137744,-0.115808791,0.203869141,-0.251828408,0.121691199
2310.7,0.006131373,0.035687363,-0.124644276,0.225746477,-0.252861207,0.130817439
2310.8,0.003672997,0.026816808,-0.133000479,0.246715451,-0.251249896,0.13900246
2310.9,0.001210944,0.017384275,-0.140797019,0.266313718,-0.246742238,0.145999936
2311,-0.001179172,0.007228647,-0.147969953,0.28401362,-0.239090612,0.151537125
2311.1,-0.003445198,-0.003755347,-0.154469853,0.299319967,-0.228143019,0.155390512
2311.2,-0.00557132,-0.015557403,-0.160254014,0.311867211,-0.213913828,0.157452082
2311.3,-0.007569964,-0.028037783,-0.165277041,0.321468083,-0.196597991,0.157752971
