time,x,y,z,roll,pitch,yaw
2700.3333333333335,-24.515971886650544,-31.34023794605323,-6.713728458189301,0.5020013059225087,-14.497774848438288,-0.18346708110437085
2700.666666666667,-23.744689075985992,-28.989760973559427,-9.76951965805651,1.1322785113633105,-14.65768781735484,-0.176815030626337
2701.0,-22.66692382446646,-26.413165864454854,-12.389381472105226,1.758299932295791,-14.789047379191658,-0.16831141179889
2701.3333333333335,-21.306276129341217,-23.659715086024487,-14.648599519443644,2.3776801767077034,-14.891546050836507,-0.15797707484636306
2701.666666666667,-19.685116570716843,-20.775751543850248,-16.643678725298376,2.988085647974638,-14.964918790035066,-0.14584092902579948
2702.0,-17.828056069036453,-17.806155001441667,-18.469228200499902,3.5872188869952013,-15.008962895067487,-0.13196276565493717
2702.3333333333335,-15.762262034291982,-14.796484297993734,-20.192007661358872,4.172801925608212,-15.023556723574229,-0.11645260109145177
2702.6666666666665,-13.509920058964411,-11.793435554120707,-21.838420171631515,4.742565648466596,-15.008672276472058,-0.09948092366157267
2703.0,-11.099566890051719,-8.845941555550402,-23.389977664050047,5.294250708694558,-14.964377950033212,-0.08127626556301872
2703.3333333333335,-8.557886971577267,-6.0050563856441865,-24.796639475705984,5.8256226838061425,-14.890830456864526,-0.06210991928508492
2703.666666666667,-5.918338147662024,-3.3207741341065797,-25.99671703449724,6.3344989759993195,-14.788258692757868,-0.042272551082968915
2704.0000000000005,-3.2120748448960494,-0.8395741098956517,-26.940276526322915,6.8187804221911925,-14.656945488676417,-0.02205046351447938
2704.3333333333335,-0.4794272097619847,1.3973325689571385,-27.60371794008698,7.27647829873459,-14.49721412693993,-0.0017095810158750495
2704.6666666666665,2.2453120677317107,3.356248989410566,-27.99289705011665,7.705729515860726,-14.309424245406255,0.01850829251710679
2705.0,4.9246974521555975,5.010934457163613,-28.131042539988993,8.104798449998993,-14.093977140628036,0.03837835466255994
2705.3333333333335,7.52370486365069,6.34227536400634,-28.046173480051895,8.472070346376562,-13.851325851600366,0.05768132641741735
2705.666666666667,10.007214610687212,7.3366546738844525,-27.756403262273466,8.806044883858608,-13.58198330689491,0.0761956801427751
2706.0,12.345322911730753,7.986096838571216,-27.26789453589928,9.10533723846692,-13.286523569703895,0.0936985805086588
2706.3333333333335,14.509175636899538,8.287399598515327,-26.58082169307274,9.368688456642948,-12.965575836543596,0.1099747574536258
2706.666666666667,16.471845768378206,8.244220990297096,-25.69932251731188,9.594980358577407,-12.619815465072042,0.124827348677113
2707.0,18.205092973626098,7.866547094637083,-24.6344501725666,9.78324702656745,-12.249958212120552,0.13808353116511315
2707.3333333333335,19.69111444749747,7.170204842114286,-23.400122636565435,9.932676787544924,-11.856761455179338,0.14959135872907597
2707.6666666666665,20.91030172889367,6.177114055900828,-22.000947710928642,10.042605046425097,-11.441031131246609,0.1592106660373164
2708.0,21.850408411294946,4.913062957371044,-20.42175663669976,10.112505027127325,-11.003628427695816,0.166805447643232
2708.3333333333335,22.500735834131692,3.405218084892252,-18.625456776784066,10.141985710338984,-10.545469379540618,0.1722451825426646
2708.666666666667,22.85381758273098,1.6838969887365034,-16.56653010247,10.13080257135391,-10.06751419963425,0.17541777179243312
2709.0000000000005,22.904787337921018,-0.217982448817541,-14.21097575140351,10.078878526022939,-9.57074953740861,0.1762486026811633
2709.3333333333335,22.651541513908093,-2.2639130168577966,-11.555073814742745,9.986325327208808,-9.056171745317457,0.1747161438912676
2709.6666666666665,22.09516755106347,-4.412743251865246,-8.629722534102326,9.853453933264396,-8.524779396756047,0.17085522657397648
2710.0,21.237390603583332,-6.619039482720356,-5.491037072281381,9.680768160905286,-7.977578085987808,0.16474593330265022
2710.3333333333335,20.092998479939858,-8.835478408193431,-2.199223482237669,9.468945301552717,-7.415593315892774,0.1564946259404838
2710.666666666667,18.672758547496365,-11.014542533700489,1.1991689484487342,9.218814851487842,-6.839882363562327,0.14621805949739355
2711.0,16.998379772138826,-13.110459038920387,4.675444023476413,8.931346964340113,-6.251536871813383,0.13403920452740642
2711.3333333333335,15.089311963253556,-15.080625126493887,8.20884946762845,8.607655261388677,-5.651674147707029,0.12009576006083075
2711.666666666667,12.971605330351242,-16.884090317507376,11.770335506302128,8.249008891128703,-5.041422333188842,0.10455395303079962
2712.0,10.667623663497517,-18.481071254716767,15.309737742398962,7.856842373013294,-4.4219084250762215,0.0876171881693998
2712.3333333333335,8.206949111618899,-19.83256947873935,18.756591610091352,7.432753906240722,-3.7942557918514535,0.06952272239476211
2712.6666666666665,5.620611081732653,-20.90163174978477,22.03280403355556,6.978489769857777,-3.1595912213078865,0.050527781739039365
2713.0,2.9392682389456732,-21.65481783727686,25.06920473112117,6.4959217914112335,-2.5190554966452052,0.0308928028507061
2713.3333333333335,0.19962955276137748,-22.062585969935274,27.815258453888877,5.987027854093172,-1.8738098825757246,0.010870739063412014
2713.666666666667,-2.5619745072622777,-22.10242492493198,30.2386563186241,5.453881597459176,-1.2250345995059082,-0.009294114001955789
2714.0000000000005,-5.309919215365118,-21.75699517976871,32.31772799553755,4.8986503554032765,-0.573921251923085,-0.02936090232832578
2714.3333333333335,-8.010052092114208,-21.014898982377968,34.03154299748933,4.323594696390862,0.07833533082294722,-0.04908735739293057
2714.6666666666665,-10.627579257246078,-19.86956890296244,35.358569813114464,3.7310634143498573,0.7305415235926721,-0.06822986005644648
2715.0,-13.12944616657859,-18.319686964387135,36.277341674403544,3.1234831503334473,1.381505661140181,-0.08654763995810884
2715.3333333333335,-15.483786310870554,-16.369809307613455,36.768335659363764,2.5033468630220934,2.030038730693734,-0.10380654392961634
2715.666666666667,-17.663462590189955,-14.028926165566178,36.80946633724602,1.873205838301517,2.674958149651252,-0.11977895343365509
2716.0,-19.639005460915815,-11.311387849143992,36.373520958794536,1.2356649429004751,3.315093644644716,-0.1342417610268279
2716.3333333333335,-21.386818275226815,-8.234266635091645,35.42572542670008,0.5933749415428633,3.9492901722701963,-0.1469786933588404
2716.666666666667,-22.886773763488094,-4.8197517105626,33.934216314935206,-0.050985422882496884,4.576402860307,-0.15779226074051664
2717.0,-24.112648310258603,-1.093970568451848,31.888261250606398,-0.6947390771080618,5.195284209316744,-0.16652400730712968
2717.3333333333335,-25.047331151278026,2.90894096813598,29.318616806348174,-1.3352442415877137,5.804770369918905,-0.17307363925251576
2717.6666666666665,-25.674926717699783,7.146178822199361,26.302260199940086,-1.9699184885843435,6.403676731462743,-0.17740500454559793
2718.0,-25.980858169007774,11.566513564229547,22.949964585619046,-2.5962430639050704,6.990808832901192,-0.1795330295334192
2718.3333333333335,-25.960143937472356,16.11211274071644,19.375304342225345,-3.21174843125351,7.564985827382682,-0.1794968009042007
2718.666666666667,-25.61016507084333,20.72227109689972,15.664946428834096,-3.8139939771725664,8.125065374363352,-0.17733352407964725
2719.0000000000005,-24.938219049175586,25.337635026226653,11.86786342629898,-4.400559255226495,8.669957075698905,-0.17306822614420148
2719.3333333333335,-23.95245113524047,29.8999743391497,8.001494299063168,-4.969057309832766,9.198618662149793,-0.166724399366641
2719.6666666666665,-22.66342665443923,34.35196292219045,4.079934365545776,-5.517166737685791,9.710039489667395,-0.1583477602773298
2720.0,-21.084828213172145,38.63556130615464,0.13431468439596167,-6.042667109100156,10.203224052302785,-0.14802682320492141
2720.3333333333335,-19.23040029536298,42.6900365081595,-3.7784929021311604,-6.5434609625040006,10.677187323329596,-0.13589679120515535
2720.666666666667,-17.11880578295059,46.45395100465333,-7.59183832875231,-7.017574479753054,11.13096586995904,-0.12212432539940893
2721.0,-14.777416098636994,49.86727069278851,-11.251957126324086,-7.463142872298721,11.56363806827935,-0.10688288280827868
2721.3333333333335,-12.233088916386805,52.874346141009724,-14.739202653689874,-7.8783954719762,11.974341696166967,-0.0903339472547871
2721.666666666667,-9.517921732783742,55.42689436980464,-18.068210364009282,-8.261654169763993,12.362279387407535,-0.07262392184576708
2722.0,-6.661571354172351,57.48327021133593,-21.278075787275682,-8.611349371804364,12.726710836324301,-0.05389657448279247
2722.3333333333335,-3.6963874551273683,59.00848773912193,-24.406262772239437,-8.926046300712926,13.066938248886936,-0.03431136035086442
2722.6666666666665,-0.6566967706654971,59.972305871589086,-27.47409782417208,-9.204469870052344,13.38229421603122,-0.014056597373338085
2723.0,2.430679555035447,60.347861867943834,-30.478780210148035,-9.445519494881824,13.672137539675326,0.00664817083674334
2723.3333333333335,5.529652103141108,60.11324394103168,-33.398605981551185,-9.648273090232673,13.935856449572317,0.027558671488757513
2723.666666666667,8.611921626798491,59.251480053698295,-36.19554370426091,-9.811985452684855,14.172874655793859,0.04841501206956615
2724.0000000000005,11.64252547228684,57.75154686912521,-38.82370618134122,-9.936086953544299,14.38265594076425,0.06894848524489681
2724.3333333333335,14.59074607237732,55.6085060959104,-41.22611381895113,-10.020184417250917,14.564706452939943,0.08888560272067812
2724.6666666666665,17.425751398674187,52.82392518822965,-43.339456539908994,-10.064061735143456,14.718576870931415,0.10795228758008912
2725.0,20.113523412134953,49.405940206283645,-45.09703452268886,-10.067676727716837,14.843866833042036,0.1258808691187247
2725.3333333333335,22.628295129421442,45.37030582728275,-46.43581526466311,-10.031153838146837,14.940231734392903,0.14241925070952538
2725.666666666667,24.935187996402522,40.74048060926262,-47.30333477433257,-9.954775210594125,15.007389459524985,0.15733944222685795
2726.0,27.00735577570899,35.548029917238836,-47.66337603205883,-9.83897407395414,15.045124410129265,0.17044200604082965
2726.3333333333335,28.816416435741967,29.832407541257055,-47.49054637622229,-9.684331956608178,15.053287994299724,0.18155648007253664
2726.666666666667,30.34297936192309,23.640587337141483,-46.77186771802821,-9.491577986950158,15.031797337422741,0.1905399358952042
2727.0,31.560971474858235,17.025651602639257,-45.5012436590958,-9.261587035356548,14.980634645506363,0.197276658372494
2727.3333333333335,32.45353472541455,10.047074575949122,-43.68327949897122,-8.995374842217812,14.899848314961021,0.20167994882731916
2727.6666666666665,33.00650573237606,2.7698459396838886,-41.332444146602754,-8.694091001512072,14.789554975577245,0.20369456322450552
2728.0,33.210841245932286,-4.736462045296532,-38.4757522249366,-8.359012175921228,14.649940477676166,0.20329762183722858
2728.3333333333335,33.054540799352466,-12.398492877967897,-35.150448018031355,-7.991537090188599,14.481258950101278,0.2004973683699933
2728.666666666667,32.5388593129331,-20.138981015584083,-31.400550037615556,-7.593182487104387,14.283830853386531,0.19533068852786076
2729.0000000000005,31.664396590256196,-27.879984313708743,-27.276402231227966,-7.165578146471807,14.058041397611264,0.1878615745353705
2729.3333333333335,30.43496646452069,-35.54112262245911,-22.83308596481915,-6.710459786479924,13.80434004215314,0.17818063460943454
2729.6666666666665,28.863450107176185,-43.04245506214732,-18.131500982190307,-6.229661149136183,13.523240078265816,0.1664045963840289
2730.0,26.959667431051248,-50.30462454154527,-13.235663566986588,-5.725106982375752,13.215316733598522,0.15267388078732427
2730.3333333333335,24.745931141613855,-57.24987883347099,-8.210206879129446,-5.198808303972563,12.88120339892216,0.13714830488774218
2730.666666666667,22.243900812360355,-63.80273905776646,-3.114339444316286,-4.652857944564453,12.521587513525422,0.12000272023730599
2731.0,19.47783012748855,-69.89231305796606,1.9969294754113975,-4.0894235630218505,12.137208329434007,0.10142513223486031
2731.3333333333335,16.47928245840177,-75.45169409551545,7.071282914858462,-3.5107367583413027,11.728857248824319,0.0816178860139259
2731.666666666667,13.277146575601675,-80.41920337939779,12.054867878319424,-2.919079650825248,11.297379374218496,0.06079968185137814
2732.0,9.90948606556819,-84.738235939942,16.891144788528027,-2.3167728750850793,10.843673237178981,0.03920522809998896
2732.3333333333335,6.408827946687304,-88.3582687242077,21.521709556740355,-1.706167250807038,10.368687403888499,0.017081178660768272
2732.6666666666665,2.8151484009918386,-91.23463465682224,25.89122829281363,-1.0896381597461566,9.873415238187665,-0.005319469991454345
2733.0,-0.831143889706839,-93.33018972970031,29.949203302638928,-0.4695781646891457,9.358891214319913,-0.027740666231793776
2733.3333333333335,-4.494139494009949,-94.6150065642657,33.645892242952314,0.15161508861964731,8.826190945813925,-0.0499221866735924
2733.666666666667,-8.12908318044533,-95.0668439721083,36.92664141095301,0.7715550328283836,8.276433396063428,-0.07159651753321812
2734.0000000000005,-11.701128593495053,-94.66885714637608,39.72896132664603,1.3878801697415404,7.71078063229448,-0.09248936647590919
2734.3333333333335,-15.167951911521687,-93.4122057864526,41.989036382634715,1.9982598781371597,7.130430866775288,-0.11232832045494859
2734.6666666666665,-18.492701463084845,-91.29423138807358,43.65524142643815,2.6003906505283583,6.536604894769711,-0.1308584815776339
2735.0,-21.63446681822701,-88.32204699198522,44.704470300236366,3.1919887411783208,5.930531350382853,-0.14785809703875366
2735.3333333333335,-24.55589642367405,-84.51295578719976,45.146454642446244,3.7707888571253982,5.313438088424155,-0.16314556513550724
2735.666666666667,-27.224989715543852,-79.89477895045073,45.01654176991552,4.3345554581301045,4.686553609442033,-0.1765744098355015
2736.0,-29.60712647572555,-74.50438436632734,44.36081122007794,4.881104629199345,4.05111573466756,-0.18802051385323487
2736.3333333333335,-31.678670860408737,-68.38636700224755,43.22016092544077,5.40832726134987,3.4083797712517407,-0.19737143071673344
2736.666666666667,-33.41837205579004,-61.591837046770074,41.62726609324262,5.914203433951328,2.7596191338575395,-0.20452540034400468
2737.0,-34.805634881511615,-54.17719383651543,39.61312857512665,6.3968045749183835,2.106117176722493,-0.2094003931554203
2737.3333333333335,-35.82601338724741,-46.20579522263535,37.218238215409364,6.854289239143668,1.4491557542596443,-0.21194556771258427
2737.6666666666665,-36.47009026375948,-37.74699701663665,34.496890697330855,7.284902353554223,0.7900079862354136,-0.21214641033694506
2738.0,-36.73155300236184,-28.876127910632217,31.51311129901479,7.6869838562587205,0.1299387346103253,-0.2100203426653566
2738.3333333333335,-36.606795362922384,-19.67378513447616,28.327408210330415,8.058983662771341,-0.5297907386681745,-0.20560807814576174
2738.666666666667,-36.102352179884875,-10.222452093839435,24.995903122928095,8.399473449120224,-1.1879213485764022,-0.19896988901364407
2739.0000000000005,-35.22212686903775,-0.6072216583379356,21.57228124113697,8.70714771575907,-1.8432027407883294,-0.1901913262776082
2739.3333333333335,-33.98021658287821,9.084119641376894,18.12162400643569,8.98081568419376,-2.4944051820797943,-0.17939396019603146
2739.6666666666665,-32.39028834084516,18.761024214141827,14.726642952940242,9.219394897388831,-3.140328111705218,-0.16674019520214278
2740.0,-30.472714377355967,28.33069085427997,11.479012170660504,9.421918265619626,-3.77979708799528,-0.1524231317659341
2740.3333333333335,-28.24948457292399,37.70094319687489,8.45635476449492,9.587557617345436,-4.411649012806302,-0.13664339474240117
2740.666666666667,-25.755413622208916,46.783014315498136,5.697872817377114,9.715653533070341,-5.034714623447091,-0.11958518577735201
2741.0,-23.01975141581266,55.49470335045248,3.192539537433715,9.80573424834144,-5.647811244886768,-0.10140702780233714
2741.3333333333335,-20.08101727007324,63.76260125989308,0.8959170270079895,9.857511212897487,-6.249753219240573,-0.08225402858436856
2741.666666666667,-16.974923225219772,71.51964554319522,-1.2420979421094833,9.870853347896752,-6.839376125652367,-0.06228465676605629
2742.0,-13.733108516929104,78.7026577613048,-3.248102210241726,9.845755736390302,-7.415561581697695,-0.04169469335914265
2742.3333333333335,-10.390869574761597,85.25183331763708,-5.110634847679022,9.782321829384648,-7.977248980320708,-0.020723046710201417
2742.6666666666665,-6.984488045684845,91.10951718478688,-6.7962343812295405,9.680768822835853,-8.523429202401427,0.00036400001148808307
2743.0,-3.5504887682242305,96.22458984398286,-8.272706733864133,9.54144981753091,-9.053127072701004,0.021300472273635716
2743.3333333333335,-0.1270680972791458,100.55270302430985,-9.530456010710763,9.364876582466321,-9.565385762157067,0.041841092103289755
2743.666666666667,3.248837960117965,104.06056821103915,-10.585256106737416,9.151727389802302,-10.059263367144446,0.0617680155097933
2744.0000000000005,6.540693690015452,106.72371020087468,-11.469093797555427,8.902836855555574,-10.533842290869144,0.0808807329298745
2744.3333333333335,9.713277368725663,108.5271009553681,-12.208787655903361,8.619176526079556,-10.98824334013678,0.09898296968973826
2744.6666666666665,12.73494226900892,109.46261037958837,-12.81898930194145,8.301839611070749,-11.421634721855165,0.11587711147260998
2745.0,15.579288626669292,109.52937963194387,-13.302896330040756,7.9520368599664275,-11.833231910823217,0.13136950479425435
2745.3333333333335,18.216115622034014,108.73425872508724,-13.65974563419445,7.571099917332918,-12.222292260542297,0.14528080299926951
2745.666666666667,20.625442459332657,107.09117450168648,-13.891714820490872,7.160482743043473,-12.58811189486169,0.1574520047823655
2746.0,22.78292299850134,104.62231176383297,-13.9960837280517,6.721753966237973,-12.930029143912677,0.1677422902236562
2746.3333333333335,24.673754970367806,101.355995263817,-13.960426219913979,6.256582456386296,-13.247431909459229,0.17602297882713416
2746.666666666667,26.28379801586033,97.3255442222114,-13.755220040643202,5.766725065625035,-13.539761843501545,0.18217620906807744
2747.0,27.59936458137787,92.56920588113937,-13.344914750554416,5.254024775865003,-13.806509826199427,0.18610390396509646
2747.3333333333335,28.614797600048206,87.12987556819174,-12.701415123832918,4.72041979329484,-14.047203769289013,0.18774448417624234
2747.6666666666665,29.322727052097743,81.05711994854437,-11.8246417170411,4.16795512480867,-14.261395732754796,0.18708809108744795
2748.0,29.715277243357146,74.40702139836696,-10.747260641850591,3.5987862008038336,-14.448656116189953,0.18418178934890228
2748.3333333333335,29.794925584755916,67.24267050192756,-9.529457410122772,3.0151690801977256,-14.608577832034737,0.17912270983882045
2748.666666666667,29.564900262834765,59.6320942396833,-8.245150315044011,2.4194407365730353,-14.740786779718684,0.17204458807446307
2749.0000000000005,29.03332335886474,51.64640874071935,-6.970691999722322,1.813997902295407,-14.844952059973686,0.16310570611005168
2749.3333333333335,28.214287695418264,43.359490885142016,-5.776750636529372,1.201280822788999,-14.920791574268392,0.15248266295039037
2749.6666666666665,27.121403604514168,34.845713633619994,-4.729696587112634,0.5837621384646869,-14.968073796949636,0.14036821148786496
2750.0,25.778197718340266,26.18023813461612,-3.888777374649871,-0.03606399345814585,-14.986619652353523,0.12696805746222048
2750.3333333333335,24.20779493110073,17.437045221705194,-3.301501876576292,-0.6556966084240428,-14.976307207379087,0.11249427094605705
2750.666666666667,22.43517807505551,8.688349491236202,-2.9965211773408367,-1.2726452413371645,-14.93707772373036,0.097157366859139
2751.0,20.491267893639765,0.002674770912759024,-2.983127663248819,-1.8844442935563341,-14.868938669720524,0.08116239100564561
2751.3333333333335,18.40460369076518,-8.554632022979902,-3.2558874924317767,-2.4886596753394055,-14.771960726708363,0.06471208712044282
2751.666666666667,16.20776658120117,-16.923099239597672,-3.8043931137354865,-3.0828888137252113,-14.64627047194099,0.04801398591344498
2752.0,13.929675025798378,-25.044119058220016,-4.62528148843378,-3.664761018203562,-14.492044449811578,0.03128455161057271
2752.3333333333335,11.60226337565128,-32.86352409740623,-5.716017473441866,-4.231945652442967,-14.309509828267215,0.014744841493223772
2752.6666666666665,9.257176803960373,-40.33034066329,-7.0715662639875365,-4.782169702271075,-14.098951788802752,-0.0013913560682335376
2753.0,6.925825043050414,-47.399159782504526,-8.669105621914596,-5.313238617237918,-13.860722223651058,-0.01692966359753638
2753.3333333333335,4.638938504993634,-54.030953576348125,-10.468333226974393,-5.8230510984599695,-13.595242887994702,-0.03169973751803866
2753.666666666667,2.4249987592328157,-60.19311483608148,-12.417222707916245,-6.309602990507755,-13.30300034323441,-0.045550355674798634
2754.0000000000005,0.30888077088567395,-65.8586039621909,-14.46743425225884,-6.770984017458482,-12.984536639576786,-0.05834071386230848
2754.3333333333335,-1.684122719578315,-71.00466796401238,-16.57849021283477,-7.205377058601386,-12.640443350398437,-0.06993697585367697
2754.6666666666665,-3.532901732864309,-75.6127131141433,-18.71391937101132,-7.611067500952387,-12.271363822504833,-0.0802188794350779
2755.0,-5.222664426423759,-79.6696623503177,-20.831930555470297,-7.986461700595143,-11.878001558093805,-0.0890924029460864
2755.3333333333335,-6.732232838451175,-83.16808669445707,-22.874409515444523,-8.330104691233084,-11.461126651938406,-0.09649848231428847
2755.666666666667,-8.05381453919517,-86.10684662099777,-24.772471832759567,-8.640686376762936,-11.021572716009393,-0.10240959006757658
2756.0,-9.176509044294308,-88.48940172627317,-26.463193308922794,-8.917032946239656,-10.56022343040404,-0.1068148873195776
2756.3333333333335,-10.101125065332653,-90.32233903115205,-27.907541713421157,-9.158091742529123,-10.0779962735823,-0.10970406224220328
2756.666666666667,-10.82568257537651,-91.61315828215643,-29.099758835314148,-9.362923764307542,-9.575834180536717,-0.11106237454396507
2757.0,-11.354220425309709,-92.3699024332989,-30.052878058501896,-9.5307135448311,-9.05471114417043,-0.11088229995820935
2757.3333333333335,-11.69193538875552,-92.60204811824302,-30.77785450769712,-9.660794255615212,-8.515648093391807,-0.10918536372744342
2757.6666666666665,-11.846632582732758,-92.32259308441425,-31.25993250294592,-9.752674303697717,-7.95972771257267,-0.10603999406853419
2758.0,-11.826456661015756,-91.54969732739991,-31.45575462593577,-9.806049886378384,-7.388096986643686,-0.10156299862241719
2758.3333333333335,-11.644081668038282,-90.30474034426027,-31.3070601689174,-9.820796522261704,-6.801954192164259,-0.0959031204123789
2758.666666666667,-11.314664417617035,-88.61176371282787,-30.766113836483665,-9.796946232113372,-6.202527302287473,-0.08921665383420337
2759.0000000000005,-10.860408012264452,-86.49384525492465,-29.813974733090575,-9.734665817429583,-5.591056042180475,-0.08164993967929159
2759.3333333333335,-10.297884486711169,-83.97268600723295,-28.461345978116466,-9.634249582410341,-4.968786610601031,-0.07333790167207942
2759.6666666666665,-9.655134726618552,-81.06875316380302,-26.7335623359717,-9.496128673711977,-4.3369788959755535,-0.0644163425047368
2760.0,-8.948430259639279,-77.8014000699696,-24.651452599385077,-9.320887677556563,-3.696917524895368,-0.055036589868487105
2760.3333333333335,-8.20052903735952,-74.19137292823086,-22.221698887450643,-9.109274116325604,-3.0499162209687394,-0.04537041199052365
2760.666666666667,-7.433239772033915,-70.26077315630408,-19.443505955846,-8.862192716567199,-2.397310555077367,-0.035601113177841724
2761.0,-6.6693055330779,-66.030977382451,-16.32290994040321,-8.580687257911892,-1.7404428086264756,-0.025906879354702976
2761.3333333333335,-5.928028075430547,-61.52282487994132,-12.886245694433654,-8.265921318661091,-1.0806483404481582,-0.016447748577285703
2761.666666666667,-5.232224370743851,-56.754412234572,-9.177308308016231,-7.919169343145536,-0.41925135210054737,-0.007364668022598847
2762.0,-4.598108381547103,-51.74320756450346,-5.245520359479461,-7.541821705954594,0.2424287587392227,0.0012096930360337727
2762.3333333333335,-4.038542214140314,-46.50631005923911,-1.1258273162049297,-7.135396837334309,0.9030668135282003,0.009136933754019298
2762.6666666666665,-3.568783659670564,-41.06219626244689,3.1715823980613584,-6.701548879463118,1.5613262000153145,0.01626645674192056
2763.0,-3.1944514567889652,-35.43217360975248,7.657250586155398,-6.242061135564983,2.215864268011355,0.022442493105854555
2763.3333333333335,-2.926368646400265,-29.639855264864238,12.345180803378312,-5.758824616480912,2.8653480889839757,0.027522246509648546
2763.666666666667,-2.77096163425242,-23.709050023422943,17.2323273210404,-5.253808818233876,3.5084738462473033,0.03139642874683457
2764.0000000000005,-2.735145318682214,-17.662715853135506,22.284497114796405,-4.729035957721532,4.143981550008696,0.03400256879361452
2764.3333333333335,-2.8235573206178084,-11.521932891524152,27.43452049813388,-4.186566567145221,4.770659865112835,0.0353260198168821
2764.6666666666665,-3.0333416881357795,-5.3062837776409815,32.594736484926834,-3.6284977677601313,5.387341401846537,0.0353903006333002
2765.0,-3.3644091064842483,0.9660914045173025,37.671183754000026,-3.0569685769911876,5.9928935851509735,0.03424356013799842
2765.3333333333335,-3.809081610061889,7.275718544385236,42.576496255193774,-2.4741639014175316,6.586211683182374,0.03194884122759056
2765.666666666667,-4.356920400343466,13.602802040916895,47.23219510376442,-1.8823103754141854,7.166218476201949,0.0285826932324859
2766.0,-4.99765367795715,19.9258516434475,51.56136083162278,-1.2836624936891805,7.731870831355734,0.02424149286180135
2766.3333333333335,-5.718809524258572,26.223650360330794,55.47937808848414,-0.6804830913559385,8.282169320513413,0.019050221662395665
2766.666666666667,-6.501364448769064,32.47555502455545,58.88652333454659,-0.07502562003063618,8.816165079903701,0.013166723000755293
2767.0,-7.333162749192242,38.66257444091258,61.67395305840718,0.5304747207157299,9.332959131883928,0.006776320080974508
2767.3333333333335,-8.1890196556047,44.7670625535923,63.73631449105323,1.133798252820365,9.831693119295233,7.650000340434206e-05
2767.6666666666665,-9.047949856842003,50.769581984926745,64.9923436082638,1.732729546649195,10.311534862484736,-0.006743752150834955
2768.0,-9.886326678027348,56.64880238752578,65.40308681184116,2.325045736139958,10.771665157236727,-0.013520972238598683
2768.3333333333335,-10.672423377040836,62.378447111365965,64.97714258114053,2.9085129330237605,11.211272174949269,-0.020125040501409563
2768.666666666667,-11.383393325204265,67.92674098830308,63.76425815578381,3.480896145075917,11.629556231055663,-0.026453670044186042
2769.0000000000005,-11.994789760892113,73.2582674960378,61.83724805152392,4.039981224894614,12.025742942790812,-0.03241803333149554
2769.3333333333335,-12.484224570820901,78.33453928830856,59.27007586667445,4.583602111809472,12.39909879354766,-0.037926853684751766
2769.6666666666665,-12.833773589511745,83.11635280967077,56.1273745536637,5.109664412454126,12.748942685251231,-0.042876580277323134
2770.0,-13.025427167281583,87.56567384800594,52.45692631872336,5.616159763699315,13.074649869344654,-0.04715127563967837
2770.3333333333335,-13.048089617380652,91.6451362594297,48.296473354005464,6.10117021003759,13.375648887658235,-0.050630507189962135
2770.666666666667,-12.887055813263993,95.31851748061058,43.680816117675846,6.56286717319291,13.651415407593731,-0.053200008294274466
2771.0,-12.535508042172326,98.55023346722146,38.64933147513485,6.999510580480146,13.901467171728138,-0.054760103845731024
2771.3333333333335,-11.984924040630816,101.30422490767009,33.247038376639026,7.409451311294702,14.125362114105464,-0.05522968884425594
2771.666666666667,-11.233048510285272,103.5459711215112,27.52373458158888,7.791136911290806,14.322699024181773,-0.05454711346349647
2772.0,-10.27636843316849,105.24154780689443,21.531924285564077,8.14311781902753,14.493118563096596,-0.052670690099232864
2772.3333333333335,-9.118587828088238,106.35891794679652,15.328939057639015,8.46405167023054,14.636302872123691,-0.04958075839646803
2772.6666666666665,-7.764545405276073,106.86706499282516,8.9763255036486,8.752704912549682,14.75197374386793,-0.04528316524916857
2773.0,-6.219850173292488,106.73751187468295,2.545433678839994,9.007953406702313,14.839890369969668,-0.039812422765341145
2773.3333333333335,-4.497172516811814,105.94364012943291,-3.883169428744425,9.228783701777783,14.899848425791818,-0.03323267419502802
2773.666666666667,-2.6096368850974807,104.46111147047388,-10.221608025848349,9.414296640351143,14.93168133278369,-0.02563543283011699
2774.0000000000005,-0.5759665965402966,102.26903320487813,-16.380057684661306,9.563714225554277,14.935264112432248,-0.017133969394350728
2774.3333333333335,1.5852933639063327,99.3507329130905,-22.274708072067085,9.67638925914633,14.910519597922711,-0.007854845945824649
2774.6666666666665,3.84715097231809,95.69542963889432,-27.836973704130386,9.7518175907678,14.857426240830613,0.0020721501895834874
2775.0,6.18435886091918,91.29971299786811,-33.02283514939306,9.789650398804818,14.776025772365703,0.012523196445848163
2775.3333333333335,8.564446364944262,86.16886634039656,-37.81807761557052,9.78970313020317,14.666427658878826,0.023385152011336324
2775.666666666667,10.956111607465992,80.31794251368176,-42.23295354323529,9.751955985152073,14.528807376050189,0.034552515806153546
2776.0,13.33162568437975,73.77012305795773,-46.2900348831141,9.676543950564911,14.363397196394027,0.0459160714561311
2776.3333333333335,15.657333354833478,66.5565629866798,-50.00372046122868,9.563738261745167,14.17047200643896,0.05734725576173774
2776.666666666667,17.908335752947277,58.7138092030144,-53.36408732014818,9.41392669054915,13.950336077173114,0.06868579664235065
2777.0,20.054572754857737,50.28290767337086,-56.33039724046805,9.227601718387698,13.703317406517526,0.07973805853470071
