time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z
1043,-0.068271767,-0.262825489,-0.362553272,0.495344102,-0.316982249,0.183020362
1043.1,-0.065746438,-0.278115749,-0.343929443,0.524735953,-0.287198009,0.182862307
1043.2,-0.062431466,-0.290811539,-0.321262989,0.549737007,-0.253846115,0.180688012
1043.3,-0.058368813,-0.300786495,-0.29476038,0.570164502,-0.217266303,0.176550011
1043.4,-0.053585183,-0.307937622,-0.26463953,0.585825165,-0.177790651,0.170484123
1043.5,-0.048107278,-0.312180042,-0.231149349,0.596535382,-0.135766405,0.162527593
1043.6,-0.041977059,-0.313455582,-0.194593105,0.602159189,-0.09158596,0.152747136
1043.7,-0.035259377,-0.3117342,-0.155335579,0.602636608,-0.045700105,0.141255582
1043.8,-0.028045785,-0.307022095,-0.113788757,0.597984769,0.001394358,0.128206866
1043.9,-0.020420205,-0.299355507,-0.070385609,0.588275816,0.049183989,0.11377457
1044,-0.012470376,-0.28880167,-0.025563869,0.573608251,0.097166825,0.098128994
1044.1,-0.004272591,-0.27545166,0.020245399,0.554090452,0.144865484,0.081425547
1044.2,0.004112113,-0.259418011,0.06660923,0.529842373,0.191823462,0.063807727
1044.3,0.012615074,-0.240833282,0.113085594,0.501010117,0.237592666,0.04541882
1044.4,0.021159995,-0.219851971,0.159215775,0.467782421,0.281722545,0.026413614
1044.5,0.029662956,-0.196651459,0.204522934,0.430401889,0.323755609,0.006965092
1044.6,0.038024772,-0.171431065,0.248518791,0.389169451,0.36322914,-0.012733879
1044.7,0.046138633,-0.144411087,0.290707436,0.344444892,0.399680019,-0.03247185
1044.8,0.053890098,-0.115833759,0.330595341,0.296643547,0.432652303,-0.052022469
1044.9,0.061160911,-0.085961342,0.367704239,0.246228186,0.461709262,-0.071151781
1045,0.067836631,-0.0550704,0.401583042,0.19369408,0.486449488,-0.089629671
1045.1,0.073818076,-0.023451805,0.431821671,0.13955049,0.506523734,-0.107242494
1045.2,0.079025138,0.00859642,0.458061066,0.084305832,0.521645292,-0.123801434
1045.3,0.083392967,0.040773392,0.479988422,0.028462849,0.531590101,-0.139142386
1045.4,0.086864341,0.072776794,0.497334805,-0.027475725,0.536188206,-0.153118407
1045.5,0.089393485,0.10430336,0.509869423,-0.082998845,0.535315809,-0.165591466
1045.6,0.090942253,0.135050774,0.517404404,-0.137586624,0.528896445,-0.176431203
1045.7,0.09148394,0.164719582,0.519806709,-0.190723628,0.516913839,-0.185523733
1045.8,0.091018546,0.193018913,0.517013397,-0.241921965,0.499429729,-0.192786291
1045.9,0.089572776,0.219668388,0.509035435,-0.29074293,0.476595926,-0.198178646
1046,0.087200034,0.244407654,0.495955791,-0.336805726,0.448650847,-0.201703464
1046.1,0.083968986,0.267001152,0.477915134,-0.379779622,0.415902358,-0.203395003
1046.2,0.079963554,0.287230492,0.455093231,-0.419366358,0.378704161,-0.203301941
1046.3,0.075252403,0.304903984,0.427698936,-0.455283975,0.337437839,-0.201473558
1046.4,0.069904197,0.319849014,0.395968761,-0.487260679,0.292505279,-0.197954383
1046.5,0.063987602,0.331916809,0.360168781,-0.515039166,0.244329901,-0.192786545
1046.6,0.057559837,0.340981483,0.320597019,-0.538384645,0.193358253,-0.186013852
1046.7,0.050689567,0.346943855,0.277579632,-0.557087945,0.14005583,-0.177681955
1046.8,0.043426383,0.349733353,0.23146471,-0.570961286,0.084896443,-0.167833183
1046.9,0.035812248,0.349302292,0.182614174,-0.579830073,0.028350384,-0.156499671
1047,0.027881492,0.345631599,0.13140234,-0.583529048,-0.029121002,-0.143701057
1047.1,0.01965319,0.338722229,0.078220215,-0.581908639,-0.087060686,-0.129450267
1047.2,0.011157859,0.328602791,0.023487892,-0.574851826,-0.145003369,-0.113766712
1047.3,0.002426017,0.315328598,-0.032339249,-0.562295804,-0.202461895,-0.096691886
1047.4,-0.006485116,0.298983574,-0.088766727,-0.544249537,-0.258920172,-0.078300948
1047.5,-0.015514504,0.27968502,-0.145267162,-0.520801391,-0.313836867,-0.058706116
1047.6,-0.024585854,0.257581711,-0.201291237,-0.492115076,-0.366658322,-0.038051918
1047.7,-0.033611428,0.232851982,-0.256283436,-0.458417858,-0.416835399,-0.016505978
1047.8,-0.042514931,0.205704689,-0.309691582,-0.419989293,-0.463837079,0.005748879
1047.9,-0.051208626,0.176372528,-0.360968742,-0.377155869,-0.507155633,0.028516657
1048,-0.05960859,0.145109177,-0.409574661,-0.330295595,-0.546303449,0.051583213
1048.1,-0.067623269,0.112193108,-0.454968605,-0.279848672,-0.580806097,0.074707469
1048.2,-0.075134408,0.077924728,-0.496614132,-0.226326456,-0.610199282,0.097614896
1048.3,-0.08203138,0.042625427,-0.533984814,-0.170311261,-0.634035041,0.119998913
1048.4,-0.088180672,0.006637573,-0.566582355,-0.112443123,-0.651898921,0.141531978
1048.5,-0.093471657,-0.029681683,-0.593953762,-0.053397052,-0.663431268,0.161882714
1048.6,-0.097789895,-0.065965176,-0.615705166,0.00614031,-0.668345056,0.180732075
1048.7,-0.101051461,-0.101840973,-0.631509933,0.065486493,-0.666434524,0.197783095
1048.8,-0.103172433,-0.136937141,-0.641109619,0.123969948,-0.657575022,0.212763741
1048.9,-0.104099404,-0.17088604,-0.644312534,0.180933792,-0.641722419,0.225428606
1049,-0.103782784,-0.203327656,-0.641006145,0.23574606,-0.618918712,0.235566021
1049.1,-0.102203499,-0.233913422,-0.631162796,0.28782041,-0.58930552,0.243012554
1049.2,-0.099376809,-0.262316227,-0.614854488,0.336641668,-0.553136894,0.247669676
1049.3,-0.095352303,-0.288234234,-0.592249069,0.381782335,-0.510780222,0.249511133
1049.4,-0.090198647,-0.311398983,-0.56359354,0.422898526,-0.462697665,0.248574036
1049.5,-0.084003579,-0.331575871,-0.52919117,0.459704548,-0.409412158,0.244934879
1049.6,-0.076847207,-0.348564148,-0.489375744,0.491939893,-0.351473877,0.238682375
1049.7,-0.068798195,-0.362190723,-0.444506798,0.519348054,-0.289442446,0.2299023
1049.8,-0.05992521,-0.372311115,-0.394976292,0.541680478,-0.223892827,0.218682127
1049.9,-0.050296914,-0.378811836,-0.341230068,0.558722708,-0.155436336,0.205130951
1050,-0.040016305,-0.381614685,-0.283777866,0.570326185,-0.084739983,0.189400505
1050.1,-0.029201638,-0.380683422,-0.223194275,0.576426558,-0.012529348,0.171693707
1050.2,-0.017994057,-0.376024723,-0.160103951,0.577040581,0.060427697,0.152256282
1050.3,-0.006542336,-0.367687702,-0.09515873,0.57224883,0.13334597,0.131359212
1050.4,0.005008567,-0.355762005,-0.02902523,0.562178997,0.205442499,0.109283994
1050.5,0.01650225,-0.340376377,0.037620869,0.547001356,0.275944178,0.08631797
1050.6,0.027793754,-0.321695805,0.104095783,0.52693362,0.344088869,0.062755858
1050.7,0.038722862,-0.299922466,0.169716682,0.502241899,0.409133027,0.038897374
1050.8,0.049156059,-0.27529335,0.233820286,0.473227255,0.470372556,0.015033316
1050.9,0.058971275,-0.248076439,0.295784798,0.440197608,0.527172463,-0.008576877
1051,0.068084586,-0.218560696,0.355045166,0.403440918,0.578988893,-0.031723597
1051.1,0.076438774,-0.187050343,0.411088314,0.36321732,0.625370359,-0.054248541
1051.2,0.083999503,-0.153860569,0.463435974,0.319778198,0.66593496,-0.076026202
1051.3,0.090724815,-0.119317055,0.511623707,0.273401373,0.700339743,-0.096935499
1051.4,0.096568931,-0.083757877,0.555190411,0.224421953,0.728260009,-0.116838483
1051.5,0.101474632,-0.047535896,0.593688335,0.173240011,0.749392934,-0.135577761
1051.6,0.105384696,-0.011013031,0.626705017,0.12030339,0.763479933,-0.152991515
1051.7,0.108249534,0.025443077,0.653885212,0.066079792,0.77033296,-0.168933417
1051.8,0.110053886,0.061468124,0.674938526,0.01103688,0.769846843,-0.183283524
1051.9,0.110786308,0.096705437,0.689636555,-0.044359624,0.76199426,-0.19594488
1052,0.110442985,0.130810738,0.697804298,-0.099635338,0.74681171,-0.206831828
1052.1,0.109027732,0.163451195,0.699315395,-0.154298296,0.724390066,-0.215861419
1052.2,0.106551994,0.194309235,0.694099274,-0.207841936,0.694877139,-0.22295409
1052.3,0.103027213,0.223086357,0.682149258,-0.259757724,0.658485518,-0.228040593
1052.4,0.098480094,0.249504089,0.663524475,-0.309546041,0.615495347,-0.231066127
1052.5,0.092948783,0.273313522,0.638345089,-0.356715834,0.566246108,-0.231985668
1052.6,0.086467613,0.294289589,0.606785145,-0.400776211,0.511123173,-0.230754793
1052.7,0.079063285,0.312233925,0.569074001,-0.441233662,0.450553642,-0.227326758
1052.8,0.070789207,0.326975822,0.525509682,-0.477609569,0.385021152,-0.221665345
1052.9,0.061706413,0.338374138,0.476480808,-0.509478218,0.315094209,-0.213771034
1053,0.051921714,0.346326828,0.422480907,-0.536508424,0.241449428,-0.20370691
1053.1,0.04158007,0.350775719,0.36410078,-0.558485359,0.164869521,-0.19160687
1053.2,0.030845512,0.351712227,0.301997509,-0.575298936,0.086210654,-0.177659183
1053.3,0.019878257,0.3491745,0.236859169,-0.586906416,0.006353258,-0.162074026
1053.4,0.008830894,0.343238831,0.169376221,-0.593292963,-0.073839281,-0.145053901
1053.5,-0.002174508,0.334014893,0.10023531,-0.594454202,-0.153535902,-0.126783292
1053.6,-0.013034951,0.321643829,0.030128326,-0.590407048,-0.231929025,-0.107438909
1053.7,-0.023639809,0.306294441,-0.040238533,-0.58121372,-0.308220397,-0.087207122
1053.8,-0.033889901,0.288169861,-0.110151443,-0.566993533,-0.381623453,-0.066290188
1053.9,-0.043689858,0.267500877,-0.178909931,-0.547909344,-0.451388579,-0.044892926
1054,-0.052971017,0.244541168,-0.245852623,-0.52413495,-0.516837907,-0.023198267
1054.1,-0.061695229,0.219559669,-0.310370121,-0.495828405,-0.577385506,-0.001351035
1054.2,-0.069851052,0.192831993,-0.371893082,-0.463135704,-0.632526583,0.020534335
1054.3,-0.077415597,0.164637566,-0.429863605,-0.42622739,-0.681800369,0.04234209
1054.4,-0.084350716,0.135264397,-0.483710442,-0.385350789,-0.724749292,0.06391633
1054.5,-0.090580117,0.105012894,-0.53284565,-0.340866514,-0.760901216,0.085037503
1054.6,-0.096000802,0.074199677,-0.57668272,-0.293249423,-0.789785446,0.105427225
1054.7,-0.100502144,0.043151855,-0.614675674,-0.243055297,-0.810973707,0.124777164
1054.8,-0.103984963,0.012203217,-0.64635149,-0.190874185,-0.824122301,0.142784171
1054.9,-0.106365334,-0.018317223,-0.671326313,-0.137295367,-0.828995694,0.159173743
1055,-0.107582223,-0.048091888,-0.689304504,-0.082895505,-0.825467048,0.173704917
1055.1,-0.107593667,-0.076817036,-0.700070534,-0.028244263,-0.813505786,0.186163476
1055.2,-0.10635389,-0.104204178,-0.703486595,0.026089647,-0.793168791,0.196356533
1055.3,-0.10383619,-0.129981995,-0.699495945,0.079544316,-0.764602965,0.204117055
1055.4,-0.100036751,-0.153900623,-0.688135777,0.131582354,-0.72805585,0.209316376
1055.5,-0.094967019,-0.175734997,-0.669540558,0.181709766,-0.683882722,0.211875963
1055.6,-0.088668954,-0.195290089,-0.643940125,0.229485018,-0.632542912,0.211770722
1055.7,-0.081199776,-0.212401867,-0.611649189,0.274516855,-0.574586676,0.209023759
1055.8,-0.072635781,-0.226939201,-0.573059235,0.316458726,-0.510641698,0.203699586
1055.9,-0.06307615,-0.238801003,-0.528634701,0.355009568,-0.441406631,0.195903019
1056,-0.052627694,-0.24792099,-0.47891489,0.389924347,-0.367651767,0.185784414
1056.1,-0.041439187,-0.254266739,-0.424509678,0.421025934,-0.290217513,0.173544701
1056.2,-0.029667031,-0.257844925,-0.36608902,0.448207152,-0.210001823,0.159431249
1056.3,-0.017479073,-0.258696079,-0.304360542,0.471416348,-0.127933752,0.143721441
1056.4,-0.005050789,-0.256895065,-0.240043793,0.490631858,-0.044941217,0.126699355
1056.5,0.007457603,-0.252543926,-0.173856411,0.505838687,0.038074176,0.108636567
1056.6,0.019901145,-0.245765686,-0.106506977,0.517020401,0.120246227,0.089785885
1056.7,0.032138694,-0.236703396,-0.038702164,0.524168727,0.200738299,0.070388481
1056.8,0.044029106,-0.22551918,0.028845634,0.527303357,0.278732469,0.050686851
1056.9,0.055419792,-0.21239233,0.095419254,0.526488163,0.35342499,0.030933653
1057,0.066158164,-0.197522163,0.160304871,0.521836111,0.424033458,0.011390955
1057.1,0.076095451,-0.181125164,0.222805824,0.51350328,0.489811862,-0.007678212
1057.2,0.085079063,-0.16342926,0.282257881,0.501678568,0.550066403,-0.026019622
1057.3,0.092983116,-0.144674778,0.338037338,0.486577607,0.604165877,-0.043394146
1057.4,0.099685539,-0.125106812,0.389568653,0.468439506,0.651549674,-0.059581281
1057.5,0.105090965,-0.104976177,0.436335888,0.447520931,0.69173808,-0.074384962
1057.6,0.109130729,-0.084535599,0.477896538,0.424080949,0.724350206,-0.087645781
1057.7,0.111766685,-0.064031124,0.513898697,0.39835755,0.749125436,-0.099257843
1057.8,0.113017906,-0.043699265,0.544090118,0.37054526,0.765938054,-0.109181775
1057.9,0.112937797,-0.023756981,0.568312016,0.34078834,0.774793341,-0.117443889
1058,0.111610282,-0.004400253,0.586476173,0.309197941,0.775801434,-0.12411697
1058.1,0.1091231,0.014196396,0.598537769,0.27588943,0.769137411,-0.12928789
1058.2,0.105556358,0.03187561,0.604472008,0.241023769,0.755004682,-0.133025725
1058.3,0.100971092,0.048488617,0.604269829,0.204833171,0.733618346,-0.135364638
1058.4,0.095405448,0.063899994,0.597952213,0.167618432,0.705214684,-0.136308831
1058.5,0.088912834,0.077980042,0.585594978,0.129720433,0.670079711,-0.135854891
1058.6,0.081550468,0.090614319,0.567353573,0.091481139,0.628578574,-0.134018597
1058.7,0.073413719,0.101711273,0.543467369,0.053213747,0.581169431,-0.130851457
1058.8,0.064613212,0.111199379,0.514251556,0.015194891,0.528394853,-0.126439488
1058.9,0.055267204,0.119035721,0.480077591,-0.02232222,0.470855952,-0.120887518
1059,0.045493949,0.125196457,0.441352215,-0.059086346,0.409184894,-0.114299694
1059.1,0.03540026,0.129678726,0.398509827,-0.094834495,0.344028251,-0.106768256
1059.2,0.025092948,0.132493019,0.352014866,-0.129295401,0.276047458,-0.098376035
1059.3,0.014663566,0.1336689,0.302370872,-0.162208108,0.205929483,-0.089209107
1059.4,0.004230369,0.13325119,0.250125732,-0.193343979,0.134396178,-0.079370333
1059.5,-0.006096017,0.131306648,0.195867386,-0.222519479,0.062201339,-0.068984417
1059.6,-0.01619352,0.127920151,0.140206661,-0.249593148,-0.009886296,-0.058191224
1059.7,-0.025951516,0.123193741,0.083758678,-0.274450128,-0.081108243,-0.047131193
1059.8,-0.035274636,0.117245674,0.027124729,-0.296984336,-0.15073902,-0.035931117
1059.9,-0.044090401,0.110201836,-0.029113922,-0.317088331,-0.218098906,-0.024696924
1060,-0.052333962,0.102192879,-0.084398422,-0.33465403,-0.282555961,-0.013515379
1060.1,-0.059959542,0.093356133,-0.138187561,-0.349581702,-0.343522043,-0.002461122
1060.2,-0.066928994,0.08382988,-0.189960155,-0.361789784,-0.400449669,0.008396154
1060.3,-0.073207986,0.073755264,-0.239213142,-0.371221288,-0.452832204,0.018987486
1060.4,-0.07875837,0.063274384,-0.285468731,-0.377847025,-0.500206182,0.029242504
1060.5,-0.083553445,0.052529335,-0.328274403,-0.38166969,-0.542151495,0.039086314
1060.6,-0.087555062,0.041659355,-0.367201958,-0.382731491,-0.578288105,0.048433552
1060.7,-0.090721261,0.030804634,-0.401848946,-0.381124022,-0.608271995,0.05718167
1060.8,-0.093006264,0.020102501,-0.431843433,-0.376993358,-0.631796607,0.065208403
1060.9,-0.094360482,0.009692192,-0.456854496,-0.370534054,-0.648604208,0.072378167
1061,-0.094734322,-2.90E-04,-0.47661272,-0.361969877,-0.658506435,0.078557554
1061.1,-0.094104897,-0.00971508,-0.490925465,-0.351527425,-0.661406598,0.083634506
1061.2,-0.092468392,-0.018465042,-0.499686394,-0.339413658,-0.657312753,0.087532563
1061.3,-0.089847695,-0.026437283,-0.502871189,-0.325807681,-0.646335839,0.090213359
1061.4,-0.086269509,-0.033546448,-0.500524197,-0.31086939,-0.628672969,0.091666615
1061.5,-0.08177961,-0.039723873,-0.492743168,-0.294758601,-0.604584973,0.091894039
1061.6,-0.076416146,-0.044914246,-0.479669247,-0.277651432,-0.574380276,0.090897025
1061.7,-0.070213448,-0.049072742,-0.461491737,-0.259742623,-0.538413887,0.088676399
1061.8,-0.063224923,-0.052166939,-0.438457642,-0.241229315,-0.497099834,0.085245357
1061.9,-0.05551542,-0.054177761,-0.410886917,-0.222283931,-0.450929676,0.080648833
1062,-0.047176491,-0.055104256,-0.379173431,-0.203030028,-0.400481045,0.074977868
1062.1,-0.038334023,-0.054968357,-0.343775902,-0.183536348,-0.346407264,0.068368639
1062.2,-0.029117715,-0.053812504,-0.305189285,-0.163835214,-0.289405654,0.060983291
1062.3,-0.019645821,-0.051698208,-0.26391283,-0.143959324,-0.230174974,0.052979303
1062.4,-0.01002134,-0.048697472,-0.220428143,-0.123979886,-0.1693793,0.044481127
1062.5,-3.21E-04,-0.044886112,-0.175192032,-0.104026596,-0.107633676,0.035568394
1062.6,0.009399284,-0.040340424,-0.128653679,-0.084277511,-0.045517671,0.026287405
1062.7,0.019080985,-0.035133839,-0.081280384,-0.064921829,0.016391834,0.01668104
1062.8,0.028640617,-0.029345989,-0.033577118,-0.046112945,0.077487622,0.006822121
1062.9,0.037967552,-0.023064613,0.013906326,-0.027934922,0.137118596,-0.00316692
1063,0.046924461,-0.016390324,0.06059679,-0.010398589,0.19460523,-0.013118185
1063.1,0.055370201,-0.009437084,0.105928268,0.00653277,0.249277572,-0.022843251
1063.2,0.063171256,-0.002324581,0.149374332,0.022904352,0.300516958,-0.032164661
1063.3,0.070224632,0.004827499,0.190463867,0.038739796,0.34778216,-0.040937136
1063.4,0.076454032,0.011903763,0.22877964,0.054034884,0.390611021,-0.049049403
1063.5,0.081783164,0.018796921,0.26394495,0.068773275,0.428604749,-0.056410592
1063.6,0.086158622,0.025403976,0.29561409,0.082948232,0.461412469,-0.062934577
1063.7,0.08951937,0.031627655,0.323474731,0.096572418,0.488729597,-0.068535139
1063.8,0.091823448,0.037372589,0.347261276,0.109668992,0.510311874,-0.073134804
1063.9,0.093047965,0.042553902,0.366767731,0.122253623,0.525992174,-0.076678345
1064,0.093185295,0.047096252,0.381846752,0.134325662,0.535683786,-0.079137073
1064.1,0.092243064,0.050938606,0.392398682,0.145880221,0.539364031,-0.080497088
1064.2,0.090232719,0.054027557,0.398352947,0.156935522,0.537049557,-0.080738325
1064.3,0.087154258,0.056318283,0.399666634,0.167554145,0.528783481,-0.079821473
1064.4,0.083015312,0.057764053,0.396338787,0.177835608,0.514651499,-0.077698071
1064.5,0.077846397,0.058324814,0.388447132,0.187874612,0.494823673,-0.074344575
1064.6,0.071727622,0.057971954,0.376178112,0.197702987,0.469599464,-0.06980382
1064.7,0.064796317,0.056699753,0.359831657,0.207248123,0.439425209,-0.064208821
1064.8,0.057239402,0.054526329,0.33979353,0.216334356,0.404869015,-0.057771901
1064.9,0.049247611,0.051501274,0.31648716,0.224729926,0.366559684,-0.050741902
1065,0.041000236,0.047692299,0.290325489,0.232214746,0.325120046,-0.043351121
1065.1,0.032642234,0.043176651,0.261687126,0.238633256,0.28112573,-0.035779116
1065.2,0.024265159,0.038030624,0.2309235,0.243907149,0.235104503,-0.0281489
1065.3,0.015964378,0.03233242,0.198385563,0.248009692,0.187564865,-0.020550378
1065.4,0.007819999,0.02616024,0.164446678,0.250925355,0.139027473,-0.013070316
1065.5,-8.02E-05,0.019598007,0.129503098,0.252624605,0.090034873,-0.005807451
1065.6,-0.007644784,0.012737274,0.093961086,0.2530679,0.041133984,0.001135288
1065.7,-0.014808785,0.005673409,0.05820879,0.252231309,-0.007155168,0.007672584
1065.8,-0.021515023,-0.001499176,0.022602882,0.25013212,-0.05436313,0.013755131
1065.9,-0.027752053,-0.008691788,-0.012530479,0.246835619,-0.100074137,0.019372014
1066,-0.033504616,-0.015824318,-0.046882782,0.242440286,-0.143911699,0.024537355
1066.1,-0.038768899,-0.022821903,-0.080151711,0.237053908,-0.185520784,0.029272003
1066.2,-0.04353727,-0.029616356,-0.112036858,0.230775844,-0.224559705,0.033591941
1066.3,-0.047798287,-0.036142349,-0.142245445,0.223692831,-0.260703892,0.037506927
1066.4,-0.051548134,-0.042338371,-0.170498524,0.215882203,-0.293654032,0.041023937
1066.5,-0.054771554,-0.048149586,-0.196536694,0.207412381,-0.323139024,0.044147441
1066.6,-0.057453286,-0.053525925,-0.220114384,0.198335807,-0.34891245,0.046874031
1066.7,-0.059585702,-0.058421135,-0.241003189,0.188680427,-0.370749712,0.049186984
1066.8,-0.061138283,-0.062791348,-0.2589995,0.178450311,-0.388454949,0.051058736
1066.9,-0.062103402,-0.066596985,-0.273937378,0.16764127,-0.401878966,0.052464004
1067,-0.062481057,-0.069804192,-0.285706196,0.156264123,-0.410939185,0.053396795
1067.1,-0.062286507,-0.072390079,-0.294250641,0.144360477,-0.415627523,0.05387939
1067.2,-0.0615579,-0.074343681,-0.299561653,0.131998475,-0.415998621,0.053955246
1067.3,-0.060321938,-0.075666904,-0.301654491,0.11924862,-0.412143219,0.053668211
1067.4,-0.058597695,-0.076366901,-0.300552044,0.106153906,-0.404162757,0.053040141
1067.5,-0.056388985,-0.076453686,-0.296282921,0.092712227,-0.3921591,0.052060356
1067.6,-0.053684365,-0.075935841,-0.288891468,0.078881555,-0.376245239,0.050692797
1067.7,-0.050476205,-0.074821472,-0.278458748,0.064603511,-0.356567758,0.048895643
1067.8,-0.046775948,-0.073120594,-0.265114937,0.049831359,-0.333327666,0.046641694
1067.9,-0.042610299,-0.070847988,-0.249044094,0.034548401,-0.306788432,0.043929702
1068,-0.038017403,-0.068026066,-0.230476055,0.018772033,-0.277270569,0.040784457
1068.1,-0.033058297,-0.064683914,-0.209676895,0.002548326,-0.245139545,0.037250541
1068.2,-0.027797829,-0.060855389,-0.186940346,-0.014054643,-0.210794739,0.033386115
1068.3,-0.022312295,-0.056580544,-0.16258112,-0.030950182,-0.174661664,0.029259637
1068.4,-0.016674172,-0.051903248,-0.136929188,-0.048034556,-0.137185643,0.02494783
1068.5,-0.010967385,-0.046871185,-0.110323582,-0.06519052,-0.098823126,0.020532042
1068.6,-0.005275857,-0.041535854,-0.083102856,-0.082294068,-0.060030813,0.016092509
1068.7,3.28E-04,-0.03594923,-0.055599365,-0.099221671,-0.021255435,0.011702853
1068.8,0.005771507,-0.030162811,-0.028132114,-0.115854736,0.017073178,0.007427031
1068.9,0.010997642,-0.024229527,-0.001004372,-0.132081731,0.054547238,0.003318045
1069,0.015949119,-0.01819849,0.025500622,-0.147801892,0.090787968,-5.85E-04
1069.1,0.020583976,-0.01211834,0.051130142,-0.162933776,0.125456008,-0.004261893
1069.2,0.024886955,-0.006030083,0.075664368,-0.17742565,0.158260806,-0.007719554
1069.3,0.02884661,3.05E-05,0.098914948,-0.191258677,0.188960665,-0.010989519
1069.4,0.032466758,0.006037712,0.120713081,-0.204434125,0.217347999,-0.014116372
1069.5,0.035735954,0.01197052,0.140889492,-0.216945778,0.243224557,-0.017135322
1069.6,0.038638938,0.017808914,0.159264412,-0.228750399,0.26638106,-0.020051484
1069.7,0.041129936,0.023530006,0.175650921,-0.239755008,0.286596205,-0.022833989
1069.8,0.043163169,0.029103279,0.189875927,-0.249831618,0.303659965,-0.025430699
1069.9,0.044708122,0.034496307,0.201809254,-0.258853044,0.317409296,-0.02779601
1070,0.045753349,0.039678574,0.211376991,-0.266728332,0.327754845,-0.029914558
1070.1,0.046317924,0.044623375,0.218558159,-0.273415221,0.334681004,-0.031805149
1070.2,0.04642855,0.049316406,0.22336134,-0.27890141,0.338219602,-0.033502048
1070.3,0.046104301,0.053741455,0.225798454,-0.283167663,0.338414422,-0.03502604
1070.4,0.045348991,0.05788517,0.225874748,-0.286158459,0.33530039,-0.036364918
1070.5,0.044158805,0.061724663,0.223599758,-0.287780549,0.328911868,-0.037476771
1070.6,0.042526115,0.065232277,0.219011154,-0.287931507,0.319313211,-0.038314053
1070.7,0.040473808,0.068375587,0.212200012,-0.286539963,0.306631418,-0.038852764
1070.8,0.038043846,0.071128845,0.203311768,-0.283592549,0.291069045,-0.039108436
1070.9,0.035312522,0.073475838,0.192532864,-0.279132729,0.272889616,-0.039130167
1071,0.032344688,0.075403214,0.180062618,-0.273234994,0.252384775,-0.038977972
1071.1,0.029205192,0.076906204,0.166090813,-0.265971462,0.229841869,-0.038697687
1071.2,0.025935996,0.077978134,0.150790062,-0.257388875,0.205525968,-0.038306025
1071.3,0.022563804,0.078606606,0.134314861,-0.247503084,0.179679052,-0.037789452
1071.4,0.019103874,0.078777313,0.116813507,-0.236306563,0.152528916,-0.037112103
1071.5,0.01556002,0.078474045,0.098434296,-0.223780183,0.124299224,-0.036225749
1071.6,0.011939872,0.077675819,0.079332676,-0.209904373,0.09521782,-0.035078914
1071.7,0.008254875,0.076361656,0.059677925,-0.194671264,0.0655251,-0.033626389
1071.8,0.00453173,0.074513435,0.039657917,-0.178099651,0.03548351,-0.031840334
1071.9,8.01E-04,0.072118759,0.019481506,-0.160248818,0.005383199,-0.029719334
1072,-0.002887856,0.069172859,-6.28E-04,-0.141221365,-0.02446454,-0.027288132
1072.1,-0.00648893,0.065680504,-0.020455513,-0.121147145,-0.053750094,-0.024583195
1072.2,-0.009967934,0.061655045,-0.039812241,-0.100151104,-0.082197265,-0.021628444
1072.3,-0.013317238,0.057110786,-0.058553848,-0.078321886,-0.109586817,-0.018414569
1072.4,-0.016552102,0.052060127,-0.076570663,-0.05570166,-0.135755493,-0.014896813
1072.5,-0.019691598,0.046509743,-0.093763504,-0.032308069,-0.160567222,-0.011016721
1072.6,-0.022743355,0.04046917,-0.11001173,-0.008179698,-0.183870747,-0.006738524
1072.7,-0.025680672,0.03395462,-0.125154171,0.016579124,-0.205467645,-0.002080802
1072.8,-0.028450143,0.026996613,-0.138993416,0.04177888,-0.225109135,0.002873936
1072.9,-0.030971657,0.019645691,-0.151320133,0.067160263,-0.242522995,0.007995913
1073,-0.033168923,0.011965752,-0.161946926,0.092433417,-0.257454456,0.013139997
1073.1,-0.034984719,0.004034042,-0.170728836,0.117318291,-0.269699171,0.018174907
1073.2,-0.036380898,-0.004068375,-0.177567635,0.141567463,-0.27911576,0.022997015
1073.3,-0.037338387,-0.012259007,-0.182407532,0.164967998,-0.285619942,0.027528442
1073.4,-0.037853371,-0.020453453,-0.185223255,0.187333146,-0.289172867,0.03170896
1073.5,-0.037929665,-0.028565884,-0.186015282,0.208497194,-0.289775258,0.035491624
1073.6,-0.037574898,-0.036510468,-0.184811745,0.228318016,-0.287468068,0.038844286
1073.7,-0.036819588,-0.044203281,-0.18166605,0.24668074,-0.282331579,0.041750939
1073.8,-0.035690438,-0.05156374,-0.176649246,0.263491996,-0.274475394,0.044205531
1073.9,-0.034210335,-0.058515072,-0.169833336,0.2786627,-0.264019842,0.046197715
1074,-0.03238691,-0.064980507,-0.161285076,0.292088024,-0.251079915,0.047698836
1074.1,-0.030227791,-0.07088089,-0.151066456,0.303640355,-0.235764016,0.048659405
1074.2,-0.02772535,-0.076137066,-0.139251862,0.313183463,-0.21819098,0.049022706
1074.3,-0.02489103,-0.080670834,-0.125947151,0.320602169,-0.198515806,0.048748097
1074.4,-0.021755349,-0.084413052,-0.111298714,0.325829932,-0.176946829,0.047829767
1074.5,-0.018367898,-0.087306976,-0.095488701,0.328857093,-0.153742342,0.046298998
1074.6,-0.014782082,-0.089309692,-0.078714523,0.329715296,-0.129187639,0.044208893
1074.7,-0.011055123,-0.090393543,-0.061168346,0.32844915,-0.103566912,0.041612114
